timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
6976616000,6976536000,-1.8469431,3.9014578,-2.5133371,-1.2567,-6.300173e-05,1.256574,2.5132113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976624000,6976544000,-1.8933667,3.937413,-2.5133193,-1.2566822,-4.51292e-05,1.2565919,2.5132291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976632000,6976552000,-1.466812,3.597243,-2.51328,-1.2566428,-5.7968587e-06,1.2566313,2.5132685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976640000,6976560000,-2.3079739,3.5952222,-2.5132773,-1.2566402,-3.0951544e-06,1.256634,2.5132713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976648000,6976568000,-2.8990016,3.701811,-2.5133362,-1.256699,-6.1911975e-05,1.2565751,2.5132124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976656000,6976576000,-0.3331516,3.6640148,-2.5133483,-1.2567112,-7.426505e-05,1.2565628,2.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976664000,6976584000,-1.9663359,3.852373,-2.5134172,-1.25678,-0.00014304815,1.256494,2.5131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976672000,6976592000,-1.8121351,3.8614893,-2.5134218,-1.2567847,-0.00014764848,1.2564894,2.5131266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976680000,6976600000,-2.5097141,3.5530899,-2.5134249,-1.2567877,-0.00015060493,1.2564864,2.5131238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976688000,6976608000,-2.6045885,3.561382,-2.5134528,-1.2568157,-0.00017861888,1.2564585,2.5130959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976696000,6976616000,-2.599172,3.560426,-2.513446,-1.2568089,-0.00017183844,1.2564652,2.5131025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976704000,6976624000,-2.8678298,3.678622,-2.5135078,-1.2568707,-0.00023369188,1.2564034,2.5130405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976712000,6976632000,-2.937107,3.732549,-2.5134678,-1.2568307,-0.00019364535,1.2564435,2.5130806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976720000,6976640000,3.101915,3.8997371,-2.51341,-1.2567728,-0.00013578248,1.2565013,2.5131385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976728000,6976648000,-2.1519303,3.683723,-2.5133765,-1.2567393,-0.00010221459,1.2565348,2.5131721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976736000,6976656000,-2.496104,3.553381,-2.5134509,-1.2568138,-0.00017672213,1.2564604,2.5130978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976744000,6976664000,-2.1849136,3.6610148,-2.513447,-1.2568098,-0.00017283461,1.2564642,2.5131016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976752000,6976672000,-2.3707714,3.5734215,-2.5133886,-1.2567514,-0.00011445247,1.2565227,2.51316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976760000,6976680000,-2.5604966,3.5552964,-2.5134373,-1.2567999,-0.0001629624,1.2564741,2.5131114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976768000,6976688000,2.9884443,3.7790425,-2.513456,-1.2568188,-0.00018186549,1.2564552,2.5130925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976776000,6976696000,3.1341498,3.9387355,-2.5134077,-1.2567704,-0.00013337536,1.2565037,2.513141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976784000,6976704000,-2.93489,3.7306929,-2.5134535,-1.2568161,-0.00017910919,1.256458,2.5130954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976792000,6976712000,-2.3178039,3.5913675,-2.5134637,-1.2568265,-0.00018955086,1.2564476,2.513085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976800000,6976720000,-2.3149333,3.592467,-2.5133815,-1.2567443,-0.00010730519,1.2565298,2.5131671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
6976808000,6976728000,2.0002587,3.815905,-2.5134125,-1.2567456,-7.286658e-05,1.2565565,2.5131533,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976816000,6976736000,2.001058,3.81512,-2.5133798,-1.2567128,-4.006689e-05,1.2565894,2.5131862,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976824000,6976744000,2.000524,3.815626,-2.5134206,-1.2567536,-8.083513e-05,1.2565485,2.5131454,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976832000,6976752000,2.001243,3.8148303,-2.513479,-1.2568119,-0.00013911776,1.2564902,2.5130873,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976840000,6976760000,2.0008268,3.8153088,-2.5134284,-1.2567613,-8.859797e-05,1.2565408,2.5131376,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976848000,6976768000,2.000443,3.8157287,-2.5134032,-1.256736,-6.339595e-05,1.256566,2.5131629,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976856000,6976776000,2.0008373,3.8153188,-2.5134096,-1.2567426,-6.9897615e-05,1.2565595,2.5131564,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976864000,6976784000,2.000484,3.8156884,-2.5134022,-1.2567352,-6.249153e-05,1.2565669,2.5131638,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976872000,6976792000,2.0005555,3.8156288,-2.51339,-1.2567229,-5.0177954e-05,1.2565793,2.513176,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976880000,6976800000,2.0006862,3.8154824,-2.5134022,-1.2567352,-6.252824e-05,1.2565669,2.5131638,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976888000,6976808000,2.0009022,3.8152254,-2.5134385,-1.2567714,-9.87302e-05,1.2565308,2.5131276,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976896000,6976816000,2.0003633,3.8156934,-2.5135212,-1.256854,-0.0001813187,1.256448,2.5130448,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976904000,6976824000,2.0003514,3.815699,-2.5135283,-1.2568612,-0.00018849928,1.2564409,2.5130377,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976912000,6976832000,2.000475,3.8156111,-2.5134904,-1.2568234,-0.00015068954,1.2564787,2.5130756,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976920000,6976840000,2.0006647,3.8153713,-2.5135353,-1.2568682,-0.00019553669,1.2564338,2.5130308,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976928000,6976848000,2.0005653,3.8154178,-2.5135906,-1.2569234,-0.00025073282,1.2563787,2.5129755,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976936000,6976856000,2.0002155,3.815748,-2.5136185,-1.2569513,-0.0002785715,1.2563508,2.5129476,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976944000,6976864000,2.0007982,3.8151498,-2.5136204,-1.2569534,-0.00028066378,1.2563487,2.5129457,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976952000,6976872000,2.0001562,3.8158092,-2.5136194,-1.2569523,-0.00027955923,1.2563498,2.5129466,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976960000,6976880000,2.0004401,3.8157098,-2.5134332,-1.2567661,-9.337565e-05,1.256536,2.5131328,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976968000,6976888000,2.0009558,3.8152957,-2.513322,-1.256655,1.77186e-05,1.2566471,2.5132442,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976976000,6976896000,2.000589,3.8156338,-2.5133595,-1.2566924,-1.9658974e-05,1.2566097,2.5132065,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976984000,6976904000,2.0011568,3.8150282,-2.5133836,-1.2567164,-4.368705e-05,1.2565857,2.5131826,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6976992000,6976912000,2.0010765,3.8150876,-2.5134065,-1.2567394,-6.664938e-05,1.2565627,2.5131598,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6977000000,6976920000,2.0007377,3.815391,-2.5134497,-1.2567827,-0.000109972425,1.2565194,2.5131164,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6977008000,6976928000,2.0008278,3.815269,-2.5134795,-1.2568122,-0.00013954476,1.2564899,2.5130868,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6977016000,6976936000,2.0006683,3.8153968,-2.5135145,-1.2568473,-0.00017455206,1.2564548,2.5130517,-0.003724217,-0.0126324305,-0.017902724,-0.012251711,-0.0034889139,0.024807034,0.027454069,0.019799849,0.012422221,0.015516831,0.19999646,0.1999825,0.19999275,0.20001298,0.20001529
6977024000,6976944000,-2.8772044,3.6849966,-2.5135095,-1.2569067,-0.00023036216,1.2564659,2.5131001,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977032000,6976952000,-2.8773334,3.6850746,-2.513532,-1.2569292,-0.00025260902,1.2564436,2.513078,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977040000,6976960000,-2.8778439,3.6854115,-2.5135808,-1.2569779,-0.0003014263,1.2563949,2.513029,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977048000,6976968000,-2.877412,3.6851017,-2.5135746,-1.2569718,-0.00029533476,1.256401,2.5130353,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977056000,6976976000,-2.8774805,3.685144,-2.5135858,-1.256983,-0.00030649177,1.2563897,2.513024,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977064000,6976984000,-2.8774402,3.6850932,-2.5136163,-1.2570136,-0.00033708054,1.2563591,2.5129936,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977072000,6976992000,-2.8774624,3.6850944,-2.5136375,-1.2570348,-0.0003582517,1.2563379,2.5129724,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977080000,6977000000,-2.87777,3.6853132,-2.513646,-1.2570431,-0.0003666777,1.2563295,2.512964,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977088000,6977008000,-2.8771346,3.6848538,-2.5136423,-1.2570397,-0.00036313178,1.2563331,2.5129676,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977096000,6977016000,-2.8769891,3.6847236,-2.5136771,-1.2570745,-0.0003980066,1.2562982,2.5129328,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977104000,6977024000,-2.8772519,3.6848862,-2.5137174,-1.2571146,-0.0004381955,1.256258,2.5128925,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977112000,6977032000,-2.8774185,3.685012,-2.5137117,-1.2571088,-0.0004323487,1.2562639,2.5128984,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977120000,6977040000,-2.8775506,3.6850946,-2.513731,-1.2571282,-0.0004517654,1.2562444,2.512879,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977128000,6977048000,-2.8775916,3.6851337,-2.513719,-1.2571163,-0.00043980838,1.2562565,2.5128908,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977136000,6977056000,-2.8777318,3.6853018,-2.5136294,-1.2570266,-0.00035012796,1.2563461,2.5129805,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977144000,6977064000,-2.876958,3.6848361,-2.5134962,-1.2568934,-0.00021691878,1.2564793,2.5131137,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977152000,6977072000,-2.8773477,3.6852336,-2.5133412,-1.2567384,-6.1876446e-05,1.2566342,2.5132687,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977160000,6977080000,-2.8771749,3.6852129,-2.5131967,-1.2565938,8.2659695e-05,1.256779,2.5134134,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977168000,6977088000,-2.8768024,3.684854,-2.5133188,-1.256716,-3.955724e-05,1.2566566,2.5132911,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977176000,6977096000,-2.8759937,3.684049,-2.5136206,-1.2570181,-0.000341658,1.2563546,2.5129893,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977184000,6977104000,-2.8789334,3.6860373,-2.5138273,-1.2572246,-0.00054764707,1.2561486,2.5127826,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977192000,6977112000,-2.8786225,3.6855435,-2.5141947,-1.2575918,-0.0009151779,1.2557809,2.5124152,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977200000,6977120000,-2.8787034,3.6851845,-2.5147688,-1.2581661,-0.0014895103,1.2552067,2.511841,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977208000,6977128000,-2.8791022,3.6851528,-2.5152123,-1.2586098,-0.0019330882,1.2547631,2.5113974,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977216000,6977136000,-2.8789263,3.6848857,-2.5154042,-1.2588017,-0.0021250274,1.2545712,2.5112057,0.00026776682,-0.012414203,-0.014810004,-0.0036089194,0.0057092477,-0.010529368,-0.01213051,-0.02468665,-0.030844908,-0.0220955,0.20002516,0.19999862,0.19997403,0.1999853,0.20001687
6977224000,6977144000,-1.6464825,3.702052,-2.5157838,-1.2593013,-0.0027477427,1.2539926,2.5107775,0.021764241,0.0020390684,-0.0112353,0.00028799102,0.02068244,-0.013483606,-0.0059359316,-0.022364167,-0.040065095,-0.034575377,0.20004408,0.20006336,0.19999515,0.19993359,0.19996378
6977232000,6977152000,-1.6476809,3.7023513,-2.5165973,-1.2601149,-0.0035612504,1.2531793,2.5099642,0.021764241,0.0020390684,-0.0112353,0.00028799102,0.02068244,-0.013483606,-0.0059359316,-0.022364167,-0.040065095,-0.034575377,0.20004408,0.20006336,0.19999515,0.19993359,0.19996378
