timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
7000444000,7000364000,-1.3854297,0.028048743,-1.4200845,-1.3206196,-1.4128549,-0.29232988,3.0564182,0.08561537,0.036018282,0.0805801,-0.40257657,0.36033952,1.0267465,1.0367672,1.0278283,0.87283814,0.3012257,0.045528628,0.30437076,0.64952016,0.00012705597,0.0004533658
7001444000,7001364000,-1.3938649,0.03231294,-1.426735,-1.3276157,-1.4194529,-0.28364348,3.0400913,0.06969553,0.008980978,0.06417726,-0.5289869,0.48978174,0.9968339,1.0045601,0.9977573,0.7518262,0.13637209,0.045827277,0.29984596,0.65227383,0.00017149906,0.0018814559
7002444000,7002364000,-1.4027691,0.047742907,-1.4310303,-1.3317301,-1.4236633,-0.27551052,3.025706,0.07276867,0.0064348523,0.067108944,-0.56435657,0.61703646,0.90971744,0.91262335,0.91026366,0.5778732,0.013559587,0.04581591,0.29632393,0.650981,0.0002502481,0.0066288947
7003444000,7003364000,-1.4086887,0.07100225,-1.4305574,-1.3307798,-1.4231006,-0.26796705,3.017359,0.07043627,0.005760321,0.06504603,-0.5445543,0.62410736,0.8436296,0.8448564,0.8440171,0.50019157,-0.017137142,0.045485925,0.29466826,0.64600646,0.00034595738,0.013493399
7004444000,7004364000,-1.415711,0.098147385,-1.4299266,-1.3297834,-1.4224067,-0.2629459,3.0119872,0.068961,0.005323517,0.06375377,-0.53466076,0.6210826,0.785747,0.78647375,0.7860732,0.44045353,-0.057429496,0.04508458,0.2928374,0.640172,0.0004374797,0.021468557
7005444000,7005364000,-1.4233453,0.12781243,-1.4289923,-1.3286092,-1.4212471,-0.25848335,3.0086052,0.06537032,0.0051368936,0.06050363,-0.50825083,0.58339894,0.70568895,0.7067215,0.7060116,0.38040993,-0.09553479,0.04466368,0.29053175,0.6340704,0.00051742955,0.030216724
7006444000,7006364000,-1.4309709,0.15532795,-1.4284544,-1.3277777,-1.4206682,-0.25556272,3.0051749,0.057199016,0.0034633842,0.05288908,-0.45719916,0.5118408,0.6454408,0.646884,0.6457614,0.3594825,-0.07395803,0.044233624,0.288815,0.6280062,0.00060291676,0.038342316
7007444000,7007364000,-1.4359486,0.1730989,-1.4279566,-1.3271433,-1.4201475,-0.25402758,3.003628,0.069767766,0.022627901,0.0660246,-0.39561436,0.43549913,0.5112758,0.5150596,0.511741,0.2836257,-0.14212342,0.043952234,0.2876798,0.624029,0.000661189,0.043677744
7008444000,7008364000,-1.4396808,0.18451838,-1.4281589,-1.3272395,-1.4203345,-0.25352943,3.0019886,0.07467708,0.03242307,0.07134035,-0.3465421,0.39293456,0.4463918,0.45051175,0.44686058,0.24892254,-0.14564453,0.04376652,0.28700376,0.62143314,0.0007017457,0.04709487
7009444000,7009364000,-1.4409842,0.18679199,-1.4286873,-1.3277783,-1.4208616,-0.2540908,3.0014367,0.07449039,0.038303684,0.07164908,-0.29823175,0.31950963,0.34965405,0.35529765,0.35021317,0.20035486,-0.1761334,0.04373363,0.28679517,0.6209431,0.0007090218,0.047819052
7010444000,7010364000,-1.4426227,0.18951896,-1.4293383,-1.3284563,-1.4215164,-0.25465584,3.001143,0.049967043,0.021507235,0.047739334,-0.2488526,0.22989099,0.29275554,0.29818386,0.29326892,0.18461476,-0.12958077,0.043715272,0.2862859,0.6206048,0.0007035276,0.04869043
7011444000,7011364000,-1.4452194,0.19521074,-1.4301513,-1.3292145,-1.4223236,-0.2550652,2.9997013,0.08036635,0.058201995,0.07863788,-0.15661407,0.21064326,0.2405305,0.24551076,0.2409858,0.16332753,-0.09500455,0.04362831,0.2858792,0.61938614,0.0007198871,0.050386474
7012444000,7012364000,-1.4472522,0.19825591,-1.4311985,-1.3302451,-1.4233694,-0.2558996,2.998512,0.09312568,0.07463436,0.09169458,-0.11824188,0.16998479,0.18639937,0.19298135,0.18696168,0.14483641,-0.11500982,0.04358982,0.28556156,0.6188259,0.000723684,0.05129897
7013444000,7013364000,-1.4487946,0.19898991,-1.4324287,-1.3315023,-1.4246038,-0.25710806,2.9976723,0.066635415,0.050451577,0.065384574,-0.11732929,0.13658613,0.14229016,0.14785512,0.1427665,0.10402641,-0.11977652,0.043597426,0.2852692,0.6188773,0.0007144488,0.05154174
7014444000,7014364000,-1.4514121,0.19911148,-1.4349827,-1.3340777,-1.4271598,-0.25965214,2.995302,0.08867065,0.07576819,0.087701164,-0.101046495,0.04390885,0.12724933,0.13934661,0.12820761,0.16901241,-0.14958987,0.043602865,0.28517333,0.6189335,0.0007109052,0.051579434
7015444000,7015364000,-1.406589,0.023026893,-1.4387007,-1.3444039,-1.4313612,-0.31994703,3.0543678,-0.100700736,-0.09891987,-0.100174546,-0.7216556,-1.6411877,-0.029665343,0.08514391,-0.020995632,1.0896624,-1.0836197,0.04626807,0.29654422,0.65628654,0.00010014334,0.00080108724
7016444000,7016364000,-1.405846,0.018397983,-1.4342613,-1.3522809,-1.4277759,-0.42908767,-3.1080627,-0.5140734,-0.51464736,-0.51384115,-1.0141605,-1.8112228,-0.015999906,0.07827472,-0.0087817125,0.963705,-1.085322,0.046401784,0.2946724,0.6587696,7.812915e-05,7.812915e-05
7017444000,7017364000,-1.4256546,0.017804645,-1.4516526,-1.3755742,-1.4456253,-0.49525094,-3.0703173,-0.8436357,-0.8512118,-0.8441584,-1.0907518,-1.2221738,0.042739157,0.07587373,0.045303296,0.37413606,-0.49338284,0.046809155,0.28939945,0.66360044,9.5492884e-05,9.5492884e-05
7018444000,7018364000,-1.454396,0.017887414,-1.4793601,-1.4049281,-1.4735098,-0.52893674,-3.086505,-1.027145,-1.0363685,-1.0279084,-1.0774599,-0.7764492,0.08344964,0.07418211,0.08276909,-0.05813022,0.054665297,0.047313128,0.283353,0.6690901,0.00011197466,0.00013181915
7019444000,7019364000,-1.4944797,0.018636474,-1.5188615,-1.4442942,-1.5130494,-0.55913013,-3.1324751,-1.0312855,-1.0383672,-1.0319229,-0.94834304,-0.50192475,0.10176548,0.07142654,0.09949759,-0.26832923,0.378891,0.0476871,0.27881226,0.6729561,0.00011943752,0.0004250221
7020444000,7020364000,-1.5329367,0.0221196,-1.5558802,-1.4806767,-1.5500602,-0.58360475,3.1029396,-0.99899554,-1.0049678,-0.9996015,-0.7653091,-0.11363411,0.0716681,0.015789796,0.06750436,-0.58139014,0.6901127,0.047943145,0.27479565,0.6752889,0.0001518715,0.0018204715
7021444000,7021364000,-1.546065,0.01561148,-1.5696528,-1.4978975,-1.5640556,-0.63605946,3.133582,-0.77155054,-0.782761,-0.7727447,-0.21946633,1.2310264,0.18071654,0.05273276,0.17115182,-1.3199962,1.6855135,0.047941267,0.27630123,0.6755712,9.3128205e-05,9.3128205e-05
7022444000,7022364000,-1.5758165,0.013200818,-1.5970145,-1.5332106,-1.5921327,-0.7580353,-3.0712144,-0.21082726,-0.21547595,-0.2114596,0.30692193,1.5686514,0.13435355,0.017448902,0.1254586,-1.2588071,1.787399,0.04748861,0.2811832,0.6711848,7.170374e-05,7.170374e-05
7023444000,7023364000,-1.589409,0.012228406,-1.6091127,-1.5500793,-1.6045626,-0.8243587,-3.021346,0.14294997,0.14520049,0.14300843,0.45885116,1.0547323,0.04318194,-0.020952024,0.038242064,-0.72590464,1.1228294,0.047349133,0.28247246,0.6700395,6.9508176e-05,6.9508176e-05
7024444000,7024364000,-1.6072992,0.012066751,-1.6262344,-1.5691054,-1.6218331,-0.8607635,-3.0145447,0.41655254,0.4240504,0.41711992,0.6267938,0.7061341,-0.06076288,-0.0886454,-0.062925205,-0.37405616,0.5313795,0.047543086,0.28004345,0.6722645,7.447798e-05,7.447798e-05
7025444000,7025364000,-1.6781263,0.011531585,-1.6946017,-1.6417112,-1.690631,-0.9667386,-3.0133102,0.56274074,0.6245035,0.5676132,1.4546628,-0.13493562,0.104714036,0.07806432,0.10258126,0.041576505,1.5020926,0.04923414,0.26013592,0.6904682,8.0865975e-05,8.0865975e-05
7026444000,7026364000,-1.7180043,0.010846448,-1.7316141,-1.6840557,-1.7281953,-1.0520401,-2.9525743,0.7508188,0.80756474,0.75519174,1.5309654,-0.23007017,0.4601091,0.45206022,0.45942092,0.59604347,1.4489107,0.051368542,0.23557657,0.71285635,9.926541e-05,9.926541e-05
7027444000,7027364000,-1.7388235,0.010648027,-1.7504846,-1.706064,-1.7474554,-1.0924113,-2.9116404,0.97093916,0.99739456,0.9729303,1.2792819,0.24107224,0.7714299,0.7839222,0.7722312,1.0539018,0.9015931,0.053292546,0.21395189,0.7324549,0.0001398935,0.00016077579
7028444000,7028364000,-1.7579113,0.011883623,-1.7676401,-1.7242581,-1.7648203,-1.1077602,-2.9096038,1.0192068,1.02526,1.0196894,1.00131,0.5588889,0.82276297,0.8456143,0.82422304,1.171551,0.4395554,0.054689776,0.19773811,0.7462639,0.00015123504,0.0011569865
7029444000,7029364000,-1.7794627,0.03744132,-1.7702086,-1.7268916,-1.7675115,-1.0981063,-2.9123728,1.0517331,1.0408701,1.0510741,0.7424439,0.81733775,0.8398266,0.872028,0.84182703,1.2539147,0.021243572,0.054793876,0.18077463,0.74330825,0.00015677979,0.020966418
7030444000,7030364000,-1.8602666,0.15384646,-1.7502569,-1.7067058,-1.7475996,-1.0689353,-2.8977318,1.0451106,1.0270483,1.0439992,0.60956275,0.91398215,0.8151128,0.850736,0.8172935,1.2470363,-0.17463827,0.049670085,0.15632568,0.6719085,0.0001479093,0.121947765
7031444000,7031364000,-2.080394,0.3057171,-1.7376424,-1.6938452,-1.7349961,-1.0499458,-2.8903496,1.0251915,1.0042096,1.023906,0.543429,0.95435214,0.71346116,0.7491094,0.71563125,1.1318995,-0.31633496,0.038529754,0.11810335,0.5204361,0.00013074526,0.32280016
7032444000,7032364000,-2.3328333,0.3489673,-1.7199825,-1.6759634,-1.7173363,-1.0276631,-2.8772974,0.9086898,0.88885784,0.90748197,0.4529156,0.8440047,0.6268376,0.66030645,0.6288724,1.0184343,-0.34017158,0.026854742,0.08103563,0.3624349,0.00010973436,0.52956504
7033444000,7033364000,-2.5070364,0.30516315,-1.6893692,-1.6451683,-1.6867211,-0.9935507,-2.850359,0.8252138,0.8077427,0.8241604,0.41286695,0.73954785,0.5082152,0.53970623,0.51012814,0.881914,-0.38342595,0.01795579,0.053564932,0.24218939,9.7915596e-05,0.686192
7034444000,7034364000,-2.569503,0.26160586,-1.6614689,-1.6171708,-1.6588202,-0.96378416,-2.8243425,0.7632536,0.7486698,0.7623869,0.40064883,0.6406772,0.41634178,0.44624567,0.4181533,0.78083146,-0.401273,0.013805767,0.040910706,0.1861462,9.117253e-05,0.75904614
7035444000,7035364000,-2.604257,0.2192702,-1.6323234,-1.5879596,-1.6296762,-0.93311846,-2.7963395,0.6927498,0.6800942,0.69200855,0.3624342,0.5435146,0.3472774,0.37627578,0.34902668,0.70796466,-0.4239943,0.01071693,0.031519894,0.14443542,8.641603e-05,0.8132413
7036444000,7036364000,-2.6100457,0.19783702,-1.6114192,-1.5670449,-1.6087749,-0.91166407,-2.7754643,0.6114037,0.6008371,0.610793,0.32750112,0.4651755,0.28065133,0.30642366,0.282202,0.6046473,-0.39513493,0.009361392,0.02738841,0.12612702,8.1789876e-05,0.8370414
7037444000,7037364000,-2.581519,0.18516695,-1.5682919,-1.5239135,-1.5656496,-0.86823887,-2.7323086,0.51622546,0.50805885,0.5157663,0.28223556,0.36320734,0.2022593,0.22504449,0.20362473,0.49456,-0.37865353,0.00860384,0.025086436,0.115895234,7.796562e-05,0.85033643
7038444000,7038364000,-2.468817,0.20458373,-1.4789976,-1.4348116,-1.4761707,-0.7794618,-2.6425216,0.4827335,0.46872503,0.48189986,0.16959089,0.4683637,0.14161515,0.16306591,0.14290762,0.38516974,-0.49484086,0.009789022,0.02867151,0.13189502,9.3350915e-05,0.82955104
7039444000,7039364000,-1.4913292,0.11513349,-1.4180619,-1.374805,-1.4154189,-0.7418177,-2.5629504,0.62689275,0.5780417,0.6238209,-0.31147105,0.99558,-0.19337875,-0.14774019,-0.19056445,0.23355913,-1.8231122,0.05148077,0.16363783,0.69733566,0.00076054817,0.08678511
7040444000,7040364000,-1.3258111,0.008816399,-1.3366945,-1.2962258,-1.334108,-0.7139569,-2.4315515,0.38251448,0.33723995,0.3795588,-0.48540062,0.71332103,-0.70016295,-0.6536388,-0.6971843,-0.22662765,-2.3310797,0.05412252,0.20311439,0.7412578,0.001414074,9.128474e-05
7041444000,7041364000,-1.3023129,0.0089238845,-1.314178,-1.2754431,-1.3114544,-0.72336185,-2.3816955,0.04461555,0.024168357,0.043268234,-0.35908014,0.14033179,-0.8523904,-0.8261109,-0.8506519,-0.5563091,-1.7231961,0.052446432,0.22100082,0.72392374,0.0025338351,9.518004e-05
7042444000,7042364000,-1.2859743,0.009634885,-1.2992535,-1.2606977,-1.2964987,-0.7162828,-2.3681364,-0.20558374,-0.19794308,-0.20497602,-0.114946194,-0.4454461,-1.0004892,-0.9954719,-1.0001616,-0.89684075,-1.0110797,0.05155533,0.22943923,0.7142598,0.0046354076,0.00011028933
7043444000,7043364000,-1.2800705,0.010357207,-1.294579,-1.2557206,-1.2917881,-0.7091617,-2.3721097,-0.3398898,-0.31909743,-0.3383449,-0.027244339,-0.754464,-1.0709932,-1.0746441,-1.071261,-1.0392181,-0.7016396,0.051244557,0.23131113,0.71070486,0.0065974374,0.0001420907
7044444000,7044364000,-1.2802097,0.011031272,-1.2957461,-1.2566113,-1.2929276,-0.70730543,-2.3803413,-0.38455588,-0.35943726,-0.3827007,0.0053434228,-0.83567655,-1.0305043,-1.0383208,-1.0310593,-1.0406486,-0.50552267,0.05106204,0.23183013,0.70855653,0.008341114,0.00021017656
7045444000,7045364000,-1.2776543,0.0116877165,-1.2940437,-1.2546635,-1.2912037,-0.7026494,-2.3846197,-0.37052143,-0.34413692,-0.3685791,0.04401073,-0.8216287,-0.9401379,-0.949796,-0.9408208,-0.9709489,-0.3549734,0.050940268,0.23174746,0.7070942,0.009891749,0.00032633243
7045988000,7045908000,-1.2772573,0.01199165,-1.2939773,-1.2544947,-1.2911291,-0.7012837,-2.3869812,-0.38425595,-0.35616827,-0.38219064,0.057530094,-0.86066574,-0.9453598,-0.9558333,-0.94610125,-0.98067725,-0.31763032,0.050897513,0.23158577,0.70657647,0.010539223,0.00040099362
