timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7026924000,7026924000,0.71281016,-0.17482744,-0.073218815,-0.67526,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7027424000,7027424000,0.71734655,-0.17316473,-0.07367684,-0.6708202,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7027924000,7027924000,0.71703804,-0.17254888,-0.07036805,-0.67166346,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7028424000,7028424000,0.72107273,-0.17126897,-0.06893612,-0.66780907,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7028920000,7028920000,0.72720957,-0.17138095,-0.06797323,-0.66119176,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7029424000,7029424000,0.7273534,-0.17144942,-0.06594431,-0.66122127,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7029924000,7029924000,0.73317975,-0.16877468,-0.06332232,-0.65570796,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7030424000,7030424000,0.73814785,-0.17044201,-0.061543297,-0.64984596,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7030924000,7030924000,0.738935,-0.17278636,-0.058555737,-0.6486072,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7031424000,7031424000,0.74515224,-0.17291948,-0.057483133,-0.64151603,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7031924000,7031924000,0.7499151,-0.17235397,-0.056669086,-0.63616836,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7032420000,7032420000,0.75163835,-0.17352434,-0.05555688,-0.6339106,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7032920000,7032920000,0.7580293,-0.17458855,-0.054112915,-0.626085,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7033424000,7033424000,0.7621474,-0.17494658,-0.053209487,-0.6210425,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
