timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
7007940000,-0.7560479,33.365173,-12.521927,-1.2816494,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7008140000,-0.7560479,33.365173,-12.521927,-1.2812058,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7008344000,-0.7560479,33.365173,-12.521927,-1.2808867,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7008544000,-0.7560479,33.365173,-12.521927,-1.2809923,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7008744000,-0.7560479,33.365173,-12.521927,-1.2807285,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7008948000,-0.7560479,33.365173,-12.521927,-1.2808985,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7009144000,-0.7560479,33.365173,-12.521927,-1.2805595,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7009348000,-0.7560479,33.365173,-12.521927,-1.2807811,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7009548000,-0.7560479,33.365173,-12.521927,-1.2805709,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7009748000,-0.7560479,33.365173,-12.521927,-1.2807038,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7009952000,-0.7560479,33.365173,-12.521927,-1.2806149,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7010152000,-0.7560479,33.365173,-12.521927,-1.2807903,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7010352000,-0.7560479,33.365173,-12.521927,-1.2804785,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7010552000,-0.7560479,33.365173,-12.521927,-1.280612,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7010756000,-0.7560479,33.365173,-12.521927,-1.2806934,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7010956000,-0.7560479,33.365173,-12.521927,-1.2810732,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7011156000,-0.7560479,33.365173,-12.521927,-1.2812494,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7011356000,-0.7560479,33.365173,-12.521927,-1.2818844,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7011556000,-0.7560479,33.365173,-12.521927,-1.2817059,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7011756000,-0.7560479,33.365173,-12.521927,-1.2803407,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7011956000,-0.7560479,33.365173,-12.521927,-1.2805303,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7012156000,-0.7560479,33.365173,-12.521927,-1.2806479,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7012356000,-0.7560479,33.365173,-12.521927,-1.2810167,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7012560000,-0.7560479,33.365173,-12.521927,-1.2807956,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7012760000,-0.7560479,33.365173,-12.521927,-1.281299,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7012964000,-0.7560479,33.365173,-12.521927,-1.2811184,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7013140000,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7013336000,-0.8005258,33.381805,-12.479935,-1.281122,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7013568000,-0.8005258,33.390118,-12.482788,-1.2820148,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7013772000,-0.7449283,33.390118,-12.486038,-1.2824306,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7013972000,-0.6337334,33.390118,-12.489273,-1.2820076,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7014172000,-0.40022403,33.390118,-12.492523,-1.2801799,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7014336000,-0.1444757,33.390114,-12.495102,-1.2798448,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7014536000,0.26694554,33.390114,-12.498337,-1.2824255,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7014736000,0.73396426,33.398426,-12.501572,-1.2807113,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7014940000,1.2454609,33.398422,-12.504837,-1.2801254,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7015140000,1.745838,33.398422,-12.508087,-1.2867856,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7015340000,2.2462153,33.39842,-12.511322,-1.2849137,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7015540000,2.7465925,33.398415,-12.514557,-1.2840594,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7015768000,3.347045,33.398415,-12.518448,-1.2844849,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7015972000,3.8585417,33.406727,-12.521683,-1.2881302,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7016172000,4.3589187,33.406723,-12.524918,-1.2928578,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7016376000,4.859296,33.40672,-12.528168,-1.2944,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7016536000,5.270717,33.40672,-12.530777,-1.2919121,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7016740000,5.7710943,33.406715,-12.534012,-1.2927567,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7016940000,6.2714715,33.406715,-12.537247,-1.2982959,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7017144000,6.7718487,33.415024,-12.540482,-1.3077624,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7017344000,7.272226,33.415024,-12.543716,-1.3161813,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7017540000,7.783723,33.41502,-12.546951,-1.3193843,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7017740000,8.2841,33.41502,-12.550186,-1.3159474,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7017940000,8.784477,33.415016,-12.553421,-1.3167899,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7018140000,9.284854,33.415012,-12.556656,-1.322589,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7018340000,9.785232,33.415012,-12.559891,-1.3342115,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7018540000,10.285608,33.423325,-12.563126,-1.3469626,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7018744000,10.797105,33.42332,-12.56636,-1.3558024,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7018944000,11.2974825,33.42332,-12.569595,-1.3582693,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7019144000,11.797859,33.423317,-12.572845,-1.3533916,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7019344000,12.298237,33.423313,-12.57608,-1.3542323,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7019544000,12.798614,33.423313,-12.579315,-1.3601354,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7019740000,13.276752,33.431625,-12.582565,-1.3728224,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7019940000,13.677053,33.43162,-12.5858,-1.3877128,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7020136000,13.999519,33.43162,-12.589035,-1.3999094,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7020340000,14.19967,33.431618,-12.59227,-1.4051759,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7020536000,14.299746,33.431618,-12.595505,-1.4058188,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7020740000,14.344223,33.431618,-12.59874,-1.396299,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7020940000,14.344223,33.431618,-12.600983,-1.3995723,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7021144000,14.344223,33.431618,-12.600983,-1.4100914,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7021344000,14.344223,33.431618,-12.600983,-1.425673,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7021540000,14.344223,33.431618,-12.600983,-1.4412602,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7021744000,14.344223,33.431618,-12.600983,-1.451801,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7021944000,14.344223,33.431618,-12.600983,-1.4550618,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7022144000,14.344223,33.431618,-12.600983,-1.4552416,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7022348000,14.344223,33.431618,-12.600983,-1.456695,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7022548000,14.344223,33.431618,-12.600983,-1.4630743,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7022748000,14.344223,33.431618,-12.600983,-1.4716191,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7022952000,14.344223,33.431618,-12.600983,-1.4773066,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7023140000,nan,nan,nan,nan,nan,0.0,0.0,-0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7023340000,14.199671,33.53139,-12.53894,-1.4599301,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7023544000,14.199671,33.53139,-12.533585,-1.460771,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7023744000,14.166312,33.48982,-12.495728,-1.465915,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7023936000,14.055117,33.39005,-12.39946,-1.4733119,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7024136000,13.888323,33.190506,-12.260864,-1.477916,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7024340000,13.69929,32.874565,-12.111603,-1.4785002,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7024540000,13.488018,32.46717,-11.962173,-1.4780834,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7024744000,13.287865,32.00157,-11.812744,-1.4765571,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7024944000,13.076592,31.502718,-11.663284,-1.4763973,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7025148000,12.876439,31.003862,-11.513794,-1.475215,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7025348000,12.665167,30.496695,-11.364258,-1.4736094,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7025548000,12.465014,29.997839,-11.214767,-1.4735396,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7025748000,12.253741,29.498985,-11.065262,-1.4721515,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7025940000,12.053589,29.00013,-10.9158325,-1.4686171,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7026140000,11.8534355,28.501276,-10.766373,-1.4671112,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7026340000,11.642163,27.994106,-10.6167755,-1.4791397,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7026540000,11.442011,27.495253,-10.467285,-1.4776907,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7026744000,11.230739,26.996397,-10.317902,-1.4712687,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7026944000,11.030585,26.497543,-10.168381,-1.4624796,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7027144000,10.819313,25.998688,-10.018921,-1.4564106,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7027344000,10.619161,25.491518,-9.869476,-1.4552026,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7027548000,10.407888,24.992664,-9.719574,-1.4711249,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7027744000,10.207736,24.493809,-9.570023,-1.4696707,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7027944000,9.996464,23.986639,-9.419922,-1.462538,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7028140000,9.796311,23.487785,-9.270523,-1.4508449,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7028344000,9.585039,22.98893,-9.121094,-1.4395946,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7028548000,9.384887,22.490074,-8.971573,-1.4335794,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7028748000,9.184734,21.982906,-8.822159,-1.4326402,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7028944000,8.973463,21.48405,-8.672165,-1.4456179,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7029144000,8.773311,20.985195,-8.522568,-1.4441615,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7029348000,8.562038,20.486341,-8.37323,-1.4369899,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7029548000,8.361886,19.979172,-8.223663,-1.4248275,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7029752000,8.150615,19.480316,-8.0742035,-1.4126847,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7029952000,7.9504623,18.98146,-7.9246674,-1.4055123,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7030152000,7.7391906,18.482605,-7.7751007,-1.4040577,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7030352000,7.5390387,17.975435,-7.625519,-1.4145519,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7030552000,7.327767,17.476582,-7.4759674,-1.4131366,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7030756000,7.127615,16.977726,-7.3255463,-1.4059588,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7030956000,6.916343,16.470556,-7.176117,-1.3936251,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7031156000,6.7161913,15.971701,-7.0267334,-1.3810511,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7031360000,6.5160394,15.472845,-6.87735,-1.3732353,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7031560000,6.304768,14.9739895,-6.7278595,-1.3714522,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7031760000,6.104616,14.475135,-6.578491,-1.3790771,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7031960000,5.893345,13.976279,-6.4290314,-1.377624,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7032160000,5.6820736,13.460795,-6.2758636,-1.3701415,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7032360000,5.4819217,12.96194,-6.1264954,-1.3576927,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7032564000,5.2706504,12.454769,-5.9769897,-1.3451285,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7032764000,5.0704985,11.955914,-5.8275146,-1.3374486,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7032964000,4.870347,11.457058,-5.678009,-1.3357478,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7033168000,4.6590757,10.958202,-5.5284424,-1.3356774,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7033368000,4.4589243,10.459347,-5.378845,-1.333402,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7033568000,4.247653,9.952177,-5.2293396,-1.3249409,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7033768000,4.0475016,9.453321,-5.079895,-1.3125794,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7033972000,3.8362305,8.954466,-4.9304657,-1.3013942,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7034156000,3.636079,8.45561,-4.780945,-1.2959929,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7034360000,3.4248083,7.956754,-4.6315002,-1.295292,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7034560000,3.2246568,7.449584,-4.4820557,-1.2948636,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7034764000,3.0245054,6.950728,-4.3325653,-1.2904016,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7034968000,2.8132346,6.4518723,-4.1826324,-1.2797084,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7035168000,2.6130834,5.9530163,-4.033127,-1.2670904,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7035368000,2.4018126,5.445846,-3.8836517,-1.2576009,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7035572000,2.2016613,4.94699,-3.7340088,-1.2544897,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7035772000,1.9903905,4.448134,-3.5845184,-1.2601072,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7035976000,1.7902395,3.9492779,-3.4349823,-1.2583691,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7036172000,1.5789688,3.4421077,-3.2855072,-1.2538669,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7036368000,1.3788177,2.9432516,-3.1360168,-1.2421238,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7036564000,1.1675471,2.4443955,-2.986435,-1.2266891,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7036768000,0.96739614,1.9455392,-2.8370056,-1.2126671,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7036968000,0.7672451,1.446683,-2.6875458,-1.2048703,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7037172000,0.5559747,0.9395126,-2.5381012,-1.2032273,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7037372000,0.35582379,0.44065636,-2.3884583,-1.2031606,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7037572000,0.14455341,-0.041571356,-2.2384338,-1.2008879,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7037772000,-0.055597447,-0.48222774,-2.088913,-1.1918535,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7037972000,-0.2668678,-0.83974147,-1.9394531,-1.1767273,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7038172000,-0.44477963,-1.0808554,-1.7935944,-1.1604894,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7038372000,-0.5782135,-1.222198,-1.6764984,-1.1482509,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7038576000,-0.633811,-1.2803979,-1.6160736,-1.1434923,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7038736000,-0.65604997,-1.2970265,-1.6021881,-1.142999,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7038936000,-0.65604997,-1.2970265,-1.6009827,-1.1428171,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7039136000,-0.65604997,-1.2970265,-1.6009827,-1.1395446,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7039340000,-0.65604997,-1.2970265,-1.6009827,-1.128888,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7039540000,-0.65604997,-1.2970265,-1.6009827,-1.1126693,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7039740000,-0.65604997,-1.2970265,-1.6009827,-1.0959449,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7039940000,-0.65604997,-1.2970265,-1.6009827,-1.0837668,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7040140000,-0.65604997,-1.2970265,-1.6009827,-1.0792812,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7040372000,-0.65604997,-1.2970265,-1.6009827,-1.0982958,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7040536000,-0.65604997,-1.2970265,-1.6009827,-1.0968311,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7040736000,-0.65604997,-1.2970265,-1.6009827,-1.0933995,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
7040952000,-0.6466657,-1.2850956,-1.5500764,-1.0979171,-0.030828293,0.019196276,0.108778566,0.006498152,-0.023579001,-0.064,0.064,0.0,-4.0,4.0,nan,nan,nan
7041152000,-0.64331555,-1.2660506,-1.5421635,-1.0979171,-0.011905304,0.014197403,0.080407135,0.09929816,-0.026463151,-0.15393329,0.8640001,0.0,0.0,4.0,nan,nan,nan
7041376000,-0.6408342,-1.2521087,-1.4907693,-1.0979171,-0.0027366695,0.007828603,0.04327185,0.39098424,-0.030023456,-0.17547536,1.5722996,0.0,0.0,-4.0,nan,nan,nan
7041552000,-0.63993686,-1.2473046,-1.4012389,-1.0979171,-0.0017755083,0.0023044038,0.010905052,0.60575706,-0.032357663,-0.18996847,0.86829966,0.0,0.0,-4.0,nan,nan,nan
7041752000,-0.64011514,-1.2488518,-1.2711327,-1.0979171,-0.00068566774,-0.004143305,-0.025521746,0.6990778,-0.033071846,-0.087850906,0.08590598,0.0,4.0,-4.0,nan,nan,nan
7041952000,-0.6409629,-1.2535405,-1.136784,-1.0979171,-0.00026479195,-0.004103971,-0.022729075,0.7,0.0005863309,0.0005863309,-3.8612634e-06,-4.0,-4.0,0.0,nan,nan,nan
7042176000,-0.6417762,-1.2580459,-0.98756987,-1.0979171,-6.0867653e-05,-0.0035493062,-0.019656843,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7042376000,-0.6424053,-1.2615292,-0.8551897,-1.0979171,-2.350594e-05,-0.00312032,-0.017281035,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7042552000,-0.6428938,-1.2642348,-0.73911387,-1.0979171,-1.52502835e-05,-0.002787196,-0.015436425,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7042776000,-0.6434398,-1.2672588,-0.5916096,-1.0979171,-3.5055787e-06,-0.002414907,-0.0133740585,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7042976000,-0.64386576,-1.2696178,-0.4597578,-1.0979171,-1.3537883e-06,-0.0021244194,-0.01176548,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7043152000,-0.64419895,-1.2714626,-0.34339815,-1.0979171,-8.783165e-07,-0.0018973454,-0.010507893,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7043352000,-0.64453554,-1.2733263,-0.21071891,-1.0979171,-3.3918926e-07,-0.0016677212,-0.009236713,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7043552000,-0.6448325,-1.274969,-0.07757709,-1.0979171,-1.3098848e-07,-0.0014650464,-0.008115239,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7043776000,-0.6451229,-1.276578,0.07202754,-1.0979171,-3.0110286e-08,-0.0012669138,-0.007017657,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7043952000,-0.64532435,-1.2776936,0.1901808,-1.0979171,-1.9535081e-08,-0.0011293356,-0.0062560774,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7044152000,-0.6455271,-1.2788166,0.3247761,-1.0979171,-7.54408e-09,-0.0009908562,-0.0054888455,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7044352000,-0.6457058,-1.2798063,0.4600763,-1.0979171,-2.9133813e-09,-0.00086884596,-0.0048131268,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7044552000,-0.6458631,-1.2806776,0.59592605,-1.0979171,-1.1250929e-09,-0.0007612758,-0.004217659,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
7044776000,-0.6460166,-1.2815274,0.74843127,-1.0979171,-2.5862476e-10,-0.00065627496,-0.003636263,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
