timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
7011444000,7011364000,-1.4455051,0.19530682,-1.4302242,-1.3294641,-1.4226338,-0.255836,2.9990857,0.08044739,0.05832392,0.078777134,-0.15649475,0.21058138,0.24051659,0.24553354,0.24100024,0.16353624,-0.095187716,0.043787137,0.28590274,0.619194,0.00071987277,0.050396286
7012444000,7012364000,-1.447554,0.19835605,-1.4312861,-1.3305099,-1.4236946,-0.25668505,2.997882,0.09322249,0.07476606,0.09184087,-0.11811377,0.16991311,0.18638094,0.19299857,0.18696912,0.14503054,-0.11518549,0.04374984,0.28558528,0.61863136,0.00072366616,0.05130976
7013444000,7013364000,-1.4491106,0.1990885,-1.432531,-1.331782,-1.4249438,-0.25790852,2.9970272,0.06674577,0.05059284,0.06553919,-0.11720801,0.13651896,0.14227012,0.14787409,0.14277573,0.10422152,-0.11995494,0.04375846,0.2852934,0.6186818,0.0007144353,0.051551968
7014444000,7014364000,-1.451743,0.19920944,-1.4350996,-1.3343724,-1.4275148,-0.26046717,2.9946427,0.08878287,0.07590705,0.08784921,-0.10088417,0.043803476,0.12722006,0.13934366,0.1281909,0.16916527,-0.14973922,0.043764867,0.285198,0.6187366,0.00071089494,0.051589534
7015444000,7015364000,-1.4069138,0.02303425,-1.4388298,-1.3446993,-1.4317161,-0.32073313,3.0536594,-0.099913836,-0.09810829,-0.09939492,-0.7204968,-1.6422797,-0.029895365,0.08483397,-0.021449506,1.0899763,-1.0841594,0.04643931,0.29658487,0.65607375,0.000100464546,0.00080176437
7016444000,7016364000,-1.4061449,0.018399179,-1.4343863,-1.3525592,-1.4281026,-0.42989498,-3.1087523,-0.5134759,-0.51403415,-0.5132457,-1.0130832,-1.8119372,-0.016134616,0.07804775,-0.009100832,0.9636857,-1.085726,0.04657251,0.29474384,0.6585275,7.810845e-05,7.810845e-05
7017444000,7017364000,-1.4259552,0.017804967,-1.4517874,-1.3758574,-1.4459517,-0.49607947,-3.0710082,-0.8431473,-0.8507118,-0.84365225,-1.0901754,-1.2222921,0.042757776,0.075893566,0.045281623,0.37435427,-0.49380404,0.046979222,0.2894749,0.663355,9.5456344e-05,9.5456344e-05
7018444000,7018364000,-1.454715,0.017887354,-1.4795125,-1.4052306,-1.4738531,-0.52980274,-3.0871944,-1.0267379,-1.0359583,-1.0274804,-1.0773314,-0.77612925,0.08360187,0.07441015,0.082985595,-0.057646222,0.054274797,0.04748284,0.28342026,0.6688533,0.000111932124,0.00013171467
7019444000,7019364000,-1.494823,0.018636068,-1.5190349,-1.4446217,-1.5134162,-0.56003654,-3.1331642,-1.0309523,-1.0380446,-1.031576,-0.9485154,-0.5013981,0.101999566,0.071773574,0.099847674,-0.2677302,0.3785605,0.04785721,0.27886945,0.6727294,0.00011932896,0.00042467914
7020444000,7020364000,-1.5333059,0.022119295,-1.5560755,-1.4810302,-1.5504522,-0.58454967,3.102249,-0.9987165,-1.0047176,-0.99931455,-0.7658498,-0.11284876,0.072025865,0.016312,0.06804471,-0.58060545,0.6898028,0.048114717,0.2748421,0.675072,0.00015153979,0.0018196538
7021444000,7021364000,-1.5464222,0.015612317,-1.569846,-1.4982404,-1.564436,-0.63698554,3.1328747,-0.7712707,-0.7825254,-0.772444,-0.22073221,1.2325296,0.181297,0.05362621,0.17210075,-1.318572,1.6851332,0.04811537,0.2763717,0.6753267,9.312004e-05,9.312004e-05
7022444000,7022364000,-1.576126,0.013202024,-1.5971867,-1.5335089,-1.5924668,-0.758891,-3.071946,-0.21058425,-0.21528393,-0.21121773,0.3057862,1.5702354,0.13489017,0.018265776,0.12633237,-1.2573938,1.7872367,0.04766389,0.28131467,0.67087805,7.170555e-05,7.170555e-05
7023444000,7023364000,-1.5896941,0.012229747,-1.6092755,-1.5503554,-1.6048728,-0.82517993,-3.0220976,0.1431458,0.14534917,0.14318106,0.4582141,1.0557942,0.043544464,-0.020423163,0.038803354,-0.7249867,1.1228199,0.047523502,0.2826412,0.66969633,6.951037e-05,6.951037e-05
7024444000,7024364000,-1.60758,0.01206818,-1.6263993,-1.5693774,-1.6221389,-0.8615796,-3.0153146,0.4167201,0.42416966,0.41724777,0.6264579,0.70673317,-0.060517874,-0.08830692,-0.062573,-0.3735567,0.53141415,0.0477146,0.2802258,0.6719107,7.447999e-05,7.447999e-05
7025444000,7025364000,-1.6784016,0.011533122,-1.6947719,-1.6419779,-1.6909289,-0.96753794,-3.0140824,0.5627551,0.6243695,0.56745267,1.4537516,-0.1345222,0.10493362,0.078362465,0.10290623,0.041539073,1.502908,0.04939778,0.26031685,0.6901237,8.086236e-05,8.086236e-05
7026444000,7026364000,-1.7182796,0.010847956,-1.731796,-1.684323,-1.7284895,-1.0528222,-2.9533346,0.7508651,0.8074807,0.755076,1.5302851,-0.23002106,0.46022427,0.4522208,0.45959485,0.59583735,1.4496335,0.0515238,0.2357461,0.7125316,9.926607e-05,9.926607e-05
7027444000,7027364000,-1.7391138,0.010649478,-1.7506887,-1.7063466,-1.7477618,-1.0932031,-2.9123964,0.9711247,0.99751467,0.9730273,1.2792404,0.2408756,0.7713959,0.78390765,0.7722094,1.0536835,0.9017092,0.053440508,0.21409954,0.73215926,0.00013990527,0.0001607895
7028444000,7028364000,-1.7582287,0.011887785,-1.7678716,-1.7245661,-1.7651505,-1.1085815,-2.910368,1.019494,1.0255258,1.0199372,1.0017211,0.5586071,0.82261395,0.8454709,0.82406235,1.1713365,0.43923545,0.054832358,0.197861,0.745997,0.0001512532,0.0011584129
7029444000,7029364000,-1.7798471,0.037513826,-1.7704664,-1.7272267,-1.7678664,-1.0989729,-2.9131317,1.0498496,1.0391209,1.0491971,0.7432037,0.8135312,0.8368075,0.8689078,0.8387718,1.250133,0.021468163,0.054927595,0.18086594,0.7430433,0.00015611951,0.021007095
7030444000,7030364000,-1.8611909,0.15445906,-1.7505436,-1.7070699,-1.7479836,-1.0698313,-2.8985167,1.0458404,1.027801,1.0447434,0.61074495,0.9138529,0.8149805,0.8506,0.81712615,1.2471583,-0.17560911,0.04976275,0.15631203,0.6713298,0.00014796536,0.12244745
7031444000,7031364000,-2.0826085,0.30657822,-1.7379513,-1.6942315,-1.7354023,-1.0508661,-2.8911543,1.0258514,1.0049014,1.0245862,0.5446758,0.95406723,0.7131523,0.74878657,0.7152841,1.13187,-0.31738257,0.03854412,0.11791766,0.51923347,0.00013074417,0.324174
7032444000,7032364000,-2.335904,0.34905413,-1.7203107,-1.6763697,-1.7177621,-1.0286049,-2.8781188,0.9092798,0.8894805,0.90809155,0.45411772,0.84364575,0.62645364,0.65990233,0.6284481,1.0183191,-0.3411796,0.026812907,0.08075411,0.3609113,0.00010971518,0.5314119
7033444000,7033364000,-2.5100043,0.3044595,-1.689716,-1.6455934,-1.6871656,-0.9945124,-2.8511963,0.8257735,0.80833423,0.8247349,0.41404742,0.7391238,0.50775826,0.5392275,0.50963295,0.88172793,-0.38440752,0.01789533,0.053284645,0.24074455,9.790623e-05,0.6879776
7034444000,7034364000,-2.5721931,0.26063484,-1.6618325,-1.6176127,-1.6592813,-0.9647632,-2.8251948,0.7638006,0.7492448,0.76294184,0.40180176,0.640213,0.4158361,0.44572163,0.41761637,0.78059673,-0.40222216,0.013745442,0.04065727,0.18485543,9.116954e-05,0.7606507
7035444000,7035364000,-2.6066499,0.21821027,-1.6327027,-1.5884175,-1.6301533,-0.9341146,-2.7972057,0.69329154,0.6806614,0.6925541,0.3635797,0.5430145,0.3467281,0.3757112,0.34845233,0.7076913,-0.42493033,0.010661449,0.031300448,0.14332198,8.641989e-05,0.8146297
7036444000,7036364000,-2.612283,0.19678749,-1.6118134,-1.5675176,-1.6092668,-0.9126759,-2.776343,0.6119138,0.60136896,0.6113031,0.32856673,0.4646976,0.28010988,0.30587316,0.28164196,0.60437953,-0.39600396,0.009309799,0.027189605,0.12511587,8.179569e-05,0.83830297
7037444000,7037364000,-2.5836706,0.1841375,-1.5687007,-1.5244007,-1.5661558,-0.8692653,-2.7332013,0.5167228,0.50857294,0.5162576,0.28324246,0.3627419,0.20171022,0.22449303,0.20306301,0.49429226,-0.3794763,0.008554768,0.024900341,0.114946835,7.797455e-05,0.8515201
7038444000,7038364000,-2.4711194,0.20354004,-1.4794126,-1.4353081,-1.476685,-0.7804975,-2.6434255,0.48328364,0.46930224,0.48245716,0.17069858,0.46794683,0.1410482,0.16250563,0.14233065,0.38499308,-0.49577117,0.009736255,0.028468797,0.13085951,9.34012e-05,0.830842
7039444000,7039364000,-1.4922616,0.115690686,-1.4184659,-1.375285,-1.4159188,-0.7428165,-2.5638714,0.62775433,0.57900417,0.6247671,-0.30937493,0.99495435,-0.19420952,-0.14858907,-0.19145721,0.23340225,-1.824929,0.05157382,0.16366361,0.69678175,0.0007685606,0.08721222
7040444000,7040364000,-1.3262372,0.008824835,-1.3370584,-1.2966595,-1.3345634,-0.7148659,-2.4324906,0.38329113,0.3381048,0.38041085,-0.48344508,0.71268046,-0.7009808,-0.65447944,-0.69806755,-0.22696854,-2.332934,0.05425333,0.20328829,0.7409284,0.0014386829,9.135862e-05
7041444000,7041364000,-1.3026965,0.008940709,-1.314517,-1.2758507,-1.3118842,-0.7242168,-2.382656,0.04510823,0.024692476,0.043780327,-0.35795733,0.1398867,-0.8529634,-0.8266863,-0.8512487,-0.55664515,-1.7243418,0.052574757,0.221216,0.7235262,0.0025878458,9.522395e-05
7042444000,7042364000,-1.2863282,0.009666324,-1.2995889,-1.2611016,-1.2969258,-0.7171237,-2.3691227,-0.20538601,-0.1977738,-0.20482507,-0.11466494,-0.44575173,-1.0008397,-0.99580204,-1.0004882,-0.8971264,-1.0113086,0.051676624,0.22965936,0.7138142,0.0047394866,0.00011031808
7043444000,7043364000,-1.2804129,0.010401906,-1.2949246,-1.2561351,-1.292227,-0.71001226,-2.373118,-0.33984506,-0.31910852,-0.3383786,-0.02734317,-0.7547341,-1.0712551,-1.0748768,-1.0714774,-1.0395038,-0.7014197,0.051359423,0.23151799,0.7102357,0.0067446968,0.00014216868
7044444000,7044364000,-1.2805462,0.0110877585,-1.2961042,-1.2570393,-1.2933805,-0.70817006,-2.381369,-0.38458902,-0.3595367,-0.38282394,0.0050829193,-0.8359086,-1.0307244,-1.0385082,-1.0312234,-1.0409241,-0.50511044,0.051171232,0.23202169,0.7080714,0.008525269,0.00021043891
7045444000,7045364000,-1.2779887,0.011754891,-1.2944154,-1.255106,-1.2916714,-0.70352924,-2.3856657,-0.37060928,-0.34429374,-0.36875838,0.043654956,-0.82182133,-0.94030946,-0.94993484,-0.9409337,-0.9712031,-0.35445645,0.05104412,0.23192309,0.7065982,0.010107594,0.00032699195
7045988000,7045908000,-1.2775929,0.012063428,-1.2943568,-1.2549454,-1.2916045,-0.7021719,-2.3880363,-0.3843792,-0.35636485,-0.38241002,0.057113208,-0.8608578,-0.94551736,-0.9559573,-0.9461968,-0.9809411,-0.31704146,0.05099882,0.23175383,0.70607746,0.010767936,0.00040195382
