timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
6995916000,6995916000,41.6066978109612,-86.35521383494441,241.51111,241.47333,-0.0,1.0643412,1.0827378,nan,2,0,0,0
6996916000,6996916000,41.606697514981356,-86.35520212199772,241.82237,241.7884,-0.0,1.0658696,1.0833509,nan,2,0,0,0
6997916000,6997916000,41.60669713791827,-86.35520092261669,241.91542,241.88823,-0.0,1.0674607,1.0838844,nan,2,0,0,0
6998916000,6998916000,41.60669695275504,-86.35520174710501,241.89949,241.87761,-0.0,1.0695753,1.0845537,nan,2,0,0,0
6999916000,6999916000,41.6066968739059,-86.35520216306547,241.88347,241.86653,-0.0,1.0639927,1.0828329,nan,2,0,0,0
7000916000,7000916000,41.606697070838464,-86.35520182675424,241.87975,241.86394,-0.0,1.0652655,1.0832727,nan,2,0,0,0
7001916000,7001916000,41.60669740449502,-86.3552013790882,241.88081,241.8648,-0.0,1.0669898,1.0839126,nan,2,0,0,0
7002908000,7002908000,41.60669756835866,-86.35520082039044,241.87675,241.85913,-0.0,1.0684843,1.0843563,nan,2,0,0,0
7003916000,7003916000,41.60669763900209,-86.3552007038056,241.87373,241.8537,-0.0,1.0634876,1.0829132,nan,2,0,0,0
7004916000,7004916000,41.60669764209079,-86.355200563317,241.88211,241.85913,-0.0,1.0648885,1.0834132,nan,2,0,0,0
7005916000,7005916000,41.60669758862865,-86.35520059057083,241.8827,241.85564,-0.0,1.0663067,1.0828906,nan,2,0,0,0
7006916000,7006916000,41.60669738772055,-86.35520068917101,241.87857,241.84613,-0.0,1.0681912,1.0835817,nan,2,0,0,0
7007908000,7007908000,41.60669735177081,-86.35520072986796,241.86331,241.82584,-0.0,1.069826,1.085134,nan,2,0,0,0
7008916000,7008916000,41.60669715135073,-86.35520073904547,241.84538,241.80182,-0.0,1.064299,1.083586,nan,2,0,0,0
7009916000,7009916000,41.606697076643094,-86.35520055662184,241.85927,241.8126,-0.0,1.0658622,1.0840663,nan,2,0,0,0
7010916000,7010916000,41.60669704440829,-86.35520050220681,241.87549,241.82645,-0.0,1.0674074,1.0834696,nan,2,0,0,0
7011916000,7011916000,41.60669685627986,-86.35520060158689,241.86665,241.8146,-0.0,1.0695127,1.0841753,nan,2,0,0,0
7012916000,7012916000,41.606696748403685,-86.35520068467864,241.87738,241.82259,-0.0,1.0639002,1.0835783,nan,2,0,0,0
7013908000,7013908000,41.606696715438076,-86.35520057534366,241.85333,241.79593,-0.0,1.0649667,1.0837954,nan,2,0,0,0
7014916000,7014916000,41.60669920995433,-86.35520058973488,241.86334,241.80148,-0.0,1.0669148,1.0834786,nan,2,0,0,0
7015916000,7015916000,41.606712938793486,-86.35520097482313,241.94438,241.87846,-0.0,1.0686592,1.0840528,nan,2,0,0,0
7016916000,7016916000,41.60673412652599,-86.35520144910446,241.9767,241.90942,-0.0,1.063434,1.0823896,nan,2,0,0,0
7017908000,7017908000,41.606756707463475,-86.35520137578347,241.97803,241.91237,-0.0,1.0645998,1.0825664,nan,2,0,0,0
7018916000,7018916000,41.606779743804246,-86.35520093958384,241.97542,241.91327,-0.0,1.0662478,1.0833197,nan,2,0,0,0
7019908000,7019908000,41.60680210005525,-86.3552005734949,241.97824,241.92157,-0.0,1.0678557,1.0836674,nan,2,0,0,0
7020916000,7020916000,41.606822304050695,-86.35519995337378,241.95718,241.90771,-0.0,1.0700243,1.084422,nan,2,0,0,0
7021916000,7021916000,41.6068312828298,-86.35519922651045,241.94597,241.90833,-0.0,1.0642625,1.0836587,nan,2,0,0,0
7022916000,7022916000,41.606832122391715,-86.35519882976867,241.94849,241.91649,-0.0,1.065486,1.0839475,nan,2,0,0,0
7023916000,7023916000,41.60683114669959,-86.3551985318209,241.90335,241.87604,-0.0,1.0671152,1.0843215,nan,2,0,0,0
7024916000,7024916000,41.606828597685094,-86.35520163672332,241.6278,241.60352,-0.0,1.0687633,1.0847813,nan,2,0,0,0
7025916000,7025916000,41.60682175538581,-86.35521934148069,241.09082,241.06853,-0.0,1.0634568,1.0830421,nan,2,0,0,0
7026916000,7026916000,41.606813178420396,-86.3552469658016,240.38748,240.36755,-0.0,1.0648073,1.08335,nan,2,0,0,0
7027916000,7027916000,41.60680421026068,-86.35527747793762,239.59483,239.57535,-0.0,1.0662005,1.0837247,nan,2,0,0,0
7028916000,7028916000,41.6067952140224,-86.35530826835881,238.79707,238.7762,-0.0,1.0680761,1.0841738,nan,2,0,0,0
7029908000,7029908000,41.60678629409797,-86.35533858623882,238.00964,237.98589,-0.0,1.0697647,1.0844898,nan,2,0,0,0
7030908000,7030908000,41.606777320733514,-86.35536896644047,237.24106,237.21303,-0.0,1.0640392,1.0827255,nan,2,0,0,0
7031908000,7031908000,41.60676807330385,-86.35539904023878,236.50943,236.48006,-0.0,1.0655862,1.0832871,nan,2,0,0,0
7032908000,7032908000,41.60675876572722,-86.35542910067717,235.77866,235.7488,-0.0,1.0671471,1.083924,nan,2,0,0,0
7033916000,7033916000,41.606749278205875,-86.3554592959411,235.04121,235.0106,-0.0,1.0695556,1.0847225,nan,2,0,0,0
7034916000,7034916000,41.606739683786515,-86.35548953400364,234.28961,234.25706,-0.0,1.0639311,1.0828522,nan,2,0,0,0
7035908000,7035908000,41.60673035784531,-86.35551966903029,233.55113,233.517,-0.0,1.0650194,1.0840545,nan,2,0,0,0
7036916000,7036916000,41.60672097298162,-86.35555020572784,232.80861,232.77509,-0.0,1.066965,1.0835025,nan,2,0,0,0
7037916000,7037916000,41.60671181439313,-86.35558023634688,232.07764,232.04625,-0.0,1.0686938,1.0839235,nan,2,0,0,0
7038916000,7038916000,41.60670302243017,-86.35560631497565,231.31813,231.2896,-0.0,1.0634564,1.082162,nan,2,0,0,0
7039916000,7039916000,41.60669840401676,-86.35561719092874,230.96254,230.9339,-0.0,1.0648512,1.082482,nan,2,0,0,0
7040908000,7040908000,41.60669810839636,-86.35561750485004,230.94363,230.91591,-0.0,1.0661081,1.0837405,nan,2,0,0,0
7041916000,7041916000,41.60669862969938,-86.35561622932816,230.50508,230.48566,-0.0,1.0681714,1.083349,nan,2,0,0,0
7042916000,7042916000,41.606698656015084,-86.35561606446227,229.8816,229.87213,-0.0,1.0700232,1.0839604,nan,2,0,0,0
7043916000,7043916000,41.60669856828391,-86.35561662688829,229.23354,229.23863,-0.0,1.0642415,1.0833323,nan,2,0,0,0
7044908000,7044908000,41.60669840921744,-86.35561698604431,229.08334,229.10275,-0.0,1.0655476,1.083308,nan,2,0,0,0
7045908000,7045908000,41.60669841967283,-86.35561704743206,229.07767,229.11319,-0.0,1.0671816,1.0817312,nan,2,0,0,0
7046916000,7046916000,41.606698493178584,-86.35561700201247,229.21872,229.26724,-0.0,1.0446081,1.0503266,229.30809,2,0,1,0
7047916000,7047916000,41.60669858419025,-86.35561688944267,229.41772,229.44919,-0.0,1.0344679,1.0423039,229.2707,2,0,1,0
7048908000,7048908000,41.60669866352219,-86.35561685784194,229.38057,229.3967,-0.0,1.0298927,1.0378103,229.24962,2,0,1,0
