timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6971408000,6971328000,7.814896e-05,0.0037239953,0.001423484,67109399,0,0.08485915,0.10239287,0.00545977,0.012561598,0.0011912065,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971416000,6971336000,0.00012865849,0.003648236,0.0014160692,67109399,0,0.08485946,0.102393,0.031417783,0.012561598,0.0011912065,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971424000,6971344000,0.00012682407,0.003574289,0.001408506,67109399,0,0.08485987,0.10239318,0.031417783,0.012561598,0.0011912065,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971432000,6971352000,0.00012593617,0.0034981107,0.0014044937,67109399,0,0.08486038,0.1023934,0.031417783,0.012561598,0.0011912065,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971440000,6971360000,0.00012279501,0.003421481,0.0013964477,67109399,0,0.084861,0.10239367,0.031417783,0.012561598,0.0011912065,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971448000,6971368000,0.00011974136,0.003347531,0.0013799947,67109399,0,0.08470939,0.10239401,0.031417783,0.000478279,0.0004734821,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971456000,6971376000,0.00011690149,0.0032763856,0.0013750864,67109399,0,0.08471029,0.1023944,0.031417783,0.000478279,0.0004734821,0.0039838897,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971464000,6971384000,0.00011416958,0.0032079674,0.0013616221,67109399,0,0.08471135,0.10235108,0.031417783,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971472000,6971392000,0.0001116408,0.0031429061,0.0013526387,67109399,0,0.08471258,0.10235161,0.031417783,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971480000,6971400000,0.00010933881,0.0030795345,0.0013461357,67109399,0,0.084713995,0.10235224,0.031417783,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971488000,6971408000,0.00011931844,0.003019985,0.0013364431,67109399,0,0.08471562,0.10235295,0.0046203337,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971496000,6971416000,0.00011761252,0.0029617082,0.0013274765,67109399,0,0.084717445,0.102353744,0.0046203337,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971504000,6971424000,0.00011174817,0.0029057537,0.0013170311,67109399,0,0.08471951,0.10235465,0.0046203337,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971512000,6971432000,0.000106255364,0.002851519,0.0013095357,67109399,0,0.0847218,0.10235566,0.0046203337,0.000478279,0.0004734821,0.00055431086,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971520000,6971440000,0.00010069874,0.002800604,0.0012969839,67109399,0,0.08472437,0.10231305,0.0046203337,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971528000,6971448000,9.508105e-05,0.0027504486,0.001285925,67109399,0,0.0847272,0.10231429,0.0046203337,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971536000,6971456000,8.9740126e-05,0.0027029582,0.0012780777,67109399,0,0.08473031,0.10231567,0.0046203337,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971544000,6971464000,8.454099e-05,0.0026582084,0.0012666299,67109399,0,0.08473373,0.10231718,0.0046203337,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971552000,6971472000,9.6678225e-05,0.0026153144,0.0012562127,67109399,0,0.084737465,0.10231883,0.0060029756,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971560000,6971480000,0.000104268154,0.0032802098,0.0012835556,67109399,0,0.08471528,0.102308825,0.0060029756,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971568000,6971488000,9.923021e-05,0.003198372,0.0012744841,67109399,0,0.0847153,0.10230884,0.0060029756,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971576000,6971496000,9.389169e-05,0.003120937,0.0012646434,67109399,0,0.08471532,0.10230885,0.0060029756,0.000478279,0.0004734821,0.00025362344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971584000,6971504000,8.8398745e-05,0.003045159,0.0012908649,67109399,0,0.08471537,0.102265194,0.0060029756,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971592000,6971512000,8.337065e-05,0.0029739956,0.0012812121,67109399,0,0.08471544,0.102265224,0.0060029756,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971600000,6971520000,7.841265e-05,0.0029056913,0.001269126,67109399,0,0.08471555,0.102265276,0.0060029756,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971608000,6971528000,7.400569e-05,0.002838876,0.0012559764,67109399,0,0.08471572,0.10226535,0.0060029756,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971616000,6971536000,6.970602e-05,0.0027753566,0.0012474643,67109399,0,0.08471595,0.102265455,0.0060029756,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971624000,6971544000,7.181481e-05,0.0027140016,0.0012342652,67109399,0,0.08471626,0.1022656,0.0024778885,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971632000,6971552000,6.820576e-05,0.0026558423,0.0012209663,67109399,0,0.08471667,0.10226577,0.0024778885,0.000478279,0.0004734821,0.004865911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971640000,6971560000,6.4134e-05,0.002597222,0.0011996342,67109399,0,0.084717184,0.10222237,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971648000,6971568000,5.9374215e-05,0.0025404803,0.0011876378,67109399,0,0.08471781,0.102222644,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971656000,6971576000,5.5003748e-05,0.0024876555,0.0011754924,67109399,0,0.08471857,0.10222297,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971664000,6971584000,5.063505e-05,0.002435203,0.0011639801,67109399,0,0.08471948,0.10222337,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971672000,6971592000,4.6810776e-05,0.0023878403,0.0011519254,67109399,0,0.08472054,0.102223836,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971680000,6971600000,4.317128e-05,0.0023413706,0.0011401501,67109399,0,0.084721774,0.10222437,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971688000,6971608000,3.9698105e-05,0.0022981015,0.0011264723,67109399,0,0.0847232,0.102225,0.0024778885,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971696000,6971616000,8.640625e-05,0.0022560286,0.0011169914,67109399,0,0.08472482,0.10222571,0.01825147,0.000478279,0.0004734821,0.0016385306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971704000,6971624000,8.3745166e-05,0.0022175454,0.0010582298,67109399,0,0.084726654,0.10218294,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971712000,6971632000,8.087512e-05,0.002182216,0.0010483569,67109399,0,0.084728725,0.10218385,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971720000,6971640000,7.808535e-05,0.0021470506,0.0010386528,67109399,0,0.084731035,0.10218486,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971728000,6971648000,7.573721e-05,0.0021144166,0.0010290227,67109399,0,0.0847336,0.10218599,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971736000,6971656000,7.335453e-05,0.0020827819,0.0010187938,67109399,0,0.08473644,0.102187246,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6971744000,6971664000,7.131174e-05,0.0020541006,0.0010095733,67109399,0,0.08473956,0.10218862,0.01825147,0.000478279,0.0004734821,0.0078353165,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
