timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
7011024000,7010944000,1310988,-0.00082631723,0.00053071394,0.00046201074,0.34906584,1.6338412e-07,1.6174823e-07,5.283128e-07,1310988,-0.015753014,0.0014842307,0.083232954,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7011224000,7011144000,1310988,-0.0008188551,0.0005266218,0.0004558254,0.34906584,1.629932e-07,1.6143805e-07,5.283921e-07,1310988,-0.015796592,0.001458219,0.08212422,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7011648000,7011568000,1310988,-0.0008095365,0.0005199651,0.00044473042,0.34906584,1.6251141e-07,1.6110415e-07,5.2870723e-07,1310988,-0.01585726,0.0014200462,0.08079441,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7012424000,7012344000,1310988,-0.00079074345,0.0005073294,0.00042916232,0.34906584,1.6239775e-07,1.6120393e-07,5.29659e-07,1310988,-0.015915658,0.0013359387,0.07924755,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7013200000,7013120000,1310988,-0.00078214344,0.0004978472,0.0004133692,0.34906584,1.625381e-07,1.6152502e-07,5.299328e-07,1310988,-0.015982632,0.0012935952,0.07809243,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7013616000,7013536000,1310988,-0.00077252544,0.0004915474,0.0004032901,0.34906584,1.6176806e-07,1.6086499e-07,5.299029e-07,1310988,-0.016012063,0.0012572134,0.07697265,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7014040000,7013960000,1310988,-0.000763058,0.00048945023,0.00039425775,0.34906584,1.6128593e-07,1.6047852e-07,5.298863e-07,1310988,-0.016024731,0.0012317146,0.075831175,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7014608000,7014528000,1310988,-0.0007392727,0.00048596202,0.0003738058,0.34906584,1.6181424e-07,1.610855e-07,5.297794e-07,1310988,-0.016027581,0.0011528505,0.0744349,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7015024000,7014944000,1310988,-0.0007157004,0.00048774484,0.0003640193,0.34906584,1.6109892e-07,1.6042868e-07,5.290963e-07,1310988,-0.01599476,0.0010584361,0.072881915,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7015440000,7015360000,1310988,-0.0006930089,0.00049512624,0.00036099128,0.34906584,1.6062877e-07,1.6003851e-07,5.277052e-07,1310988,-0.015930234,0.0009349181,0.071178086,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
