timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
6985168000,-0.65604514,8.405729,-5.1778717,-1.1033139,0.0,-0.025590044,2.540924,-0.638083,-0.26795265,3.2855206,0.028987959,0.0,0.0,0.0,-0.011655053,0.14290926,-0.42655674
6985272000,-0.6560449,8.605271,-5.2351227,-1.1049886,0.0,-0.021307314,2.4774761,-0.62252045,-0.2680404,3.0856218,0.09546385,0.0,0.0,0.0,-0.011577028,0.1332722,-0.42356238
6985376000,-0.65604454,8.904586,-5.3211365,-1.1059742,0.0,-0.017402098,2.510592,-0.63604355,-0.2634851,3.1695552,0.022622656,0.0,0.0,0.0,-0.011465527,0.13792287,-0.4267356
6985472000,-0.6560443,9.104128,-5.3784637,-1.1060702,0.0,-0.013286069,2.468929,-0.6252942,-0.250542,3.056728,0.07830104,0.0,0.0,0.0,-0.010838066,0.1322294,-0.42422062
6985576000,-0.6560439,9.403442,-5.46463,-1.1060776,0.0,-0.008522653,2.5038016,-0.63739014,-0.2512491,3.1371925,0.040744342,0.0,0.0,0.0,-0.0109084435,0.13620698,-0.4257739
6985672000,-0.65604365,9.602984,-5.5218506,-1.1062535,0.0,-0.0045193075,2.4628665,-0.6266923,-0.23682626,3.028998,0.061142825,0.0,0.0,0.0,-0.010261157,0.13123976,-0.42490023
6985768000,-0.65604335,9.802527,-5.579132,-1.1069176,0.0,-0.00032672286,2.4210894,-0.6160917,-0.23346487,2.8896844,0.097315386,0.0,0.0,0.0,-0.010077482,0.12473287,-0.42330292
6985872000,-0.65604293,10.101841,-5.6650543,-1.1095086,0.0,0.0029431104,2.456314,-0.6309428,-0.23490782,3.0159771,0.016801834,0.0,0.0,0.0,-0.010224531,0.13127258,-0.42684168
6985976000,-0.6560425,10.409469,-5.751526,-1.1140019,0.0,0.0051431386,2.5009277,-0.6478443,-0.23377478,3.1293478,-0.024093311,0.0,0.0,0.0,-0.010215509,0.13674648,-0.42853168
6986072000,-0.6560422,10.609012,-5.8087006,-1.1174802,0.0,0.0076724947,2.4617457,-0.6397314,-0.2323088,3.024736,0.010983169,0.0,0.0,0.0,-0.010115099,0.13170187,-0.42699724
6986168000,-0.6560419,10.808554,-5.865982,-1.1210232,0.0,0.009662447,2.4231153,-0.63224745,-0.23647836,2.8942914,0.053247068,0.0,0.0,0.0,-0.010251396,0.12546825,-0.4251206
6986272000,-0.65604144,11.107868,-5.951935,-1.1257058,0.0,0.01347746,2.4592452,-0.6444192,-0.21538384,2.9768302,0.013678964,0.0,0.0,0.0,-0.009374737,0.12956868,-0.4268413
6986376000,-0.656041,11.407182,-6.037903,-1.1286712,0.0,0.017511552,2.495272,-0.6560674,-0.20007361,3.0733984,-0.030603752,0.0,0.0,0.0,-0.0087476745,0.13437597,-0.42876908
6986472000,-0.65604067,11.606724,-6.095291,-1.1295166,0.0,0.020910488,2.455526,-0.6452837,-0.19410326,2.948046,0.020056322,0.0,0.0,0.0,-0.008442773,0.12822907,-0.42655265
6986568000,-0.6560404,11.806267,-6.1525574,-1.1297891,0.0,0.023552867,2.4161391,-0.6354761,-0.20188986,2.8282514,0.05330945,0.0,0.0,0.0,-0.008751707,0.12260164,-0.42510724
6986672000,-0.65603983,12.113894,-6.238678,-1.1298128,0.0,0.025297806,2.4609206,-0.64791536,-0.20391235,2.9426174,0.0029877573,0.0,0.0,0.0,-0.008885232,0.12822096,-0.42731285
6986768000,-0.6560395,12.313437,-6.295883,-1.1298666,0.0,0.026139528,2.4223661,-0.63615227,-0.19897276,2.8426242,0.045091044,0.0,0.0,0.0,-0.008633307,0.123339735,-0.42550474
6986872000,-0.656039,12.612751,-6.381851,-1.1306579,0.0,0.027052596,2.4597735,-0.6462722,-0.21123002,2.93497,0.02808231,0.0,0.0,0.0,-0.00918038,0.12755826,-0.42621198
6986968000,-0.65603864,12.812294,-6.43927,-1.1321307,0.0,0.028107226,2.421374,-0.63226366,-0.19323209,2.8297822,0.08174872,0.0,0.0,0.0,-0.008352202,0.12231362,-0.42387956
6987072000,-0.6560381,13.111608,-6.5253143,-1.1359781,0.0,0.028170021,2.459546,-0.6436572,-0.20462868,2.925718,0.022124644,0.0,0.0,0.0,-0.0088996105,0.1272439,-0.42650604
6987176000,-0.6560375,13.410921,-6.611191,-1.1408585,0.0,0.027342172,2.4982355,-0.6565118,-0.21365646,3.0229452,-0.024606016,0.0,0.0,0.0,-0.009336217,0.13209465,-0.42852455
6987272000,-0.65603715,13.610464,-6.668442,-1.1441437,0.0,0.02786391,2.4609287,-0.64347506,-0.21908846,2.9057157,0.031115638,0.0,0.0,0.0,-0.009519503,0.12625481,-0.4261037
6987368000,-0.65603673,13.81832,-6.7257233,-1.1470965,0.0,0.02799675,2.4319642,-0.63228655,-0.21949627,2.8234954,0.063013464,0.0,0.0,0.0,-0.009506685,0.12228946,-0.42473966
6987472000,-0.6560362,14.117635,-6.811722,-1.1501584,0.0,0.02848661,2.4699132,-0.6435795,-0.21306027,2.9266586,0.014951602,0.0,0.0,0.0,-0.00927382,0.1273879,-0.42685184
6987576000,-0.6560356,14.416948,-6.8978424,-1.151294,0.0,0.02873168,2.5075464,-0.6555629,-0.21546072,3.0296104,-0.025822477,0.0,0.0,0.0,-0.009417,0.13241318,-0.42861277
6987672000,-0.6560352,14.61649,-6.955078,-1.1514257,0.0,0.029735517,2.468,-0.6421809,-0.1985825,2.9118636,0.023366364,0.0,0.0,0.0,-0.0086362455,0.12663539,-0.4264857
6987776000,-0.65603477,14.816033,-7.0128784,-1.1514282,0.0,0.030841222,2.4090924,-0.6238003,-0.19734277,2.7068813,0.08204672,0.0,0.0,0.0,-0.0085314475,0.11702285,-0.42395747
6987872000,-0.6560342,15.115347,-7.098816,-1.1516094,0.0,0.031920936,2.4646714,-0.6401968,-0.17933872,2.8797004,0.009899959,0.0,0.0,0.0,-0.007810977,0.12542342,-0.42712203
6987976000,-0.6560337,15.323204,-7.1561127,-1.1522739,0.0,0.032864526,2.4148562,-0.62308264,-0.19899198,2.7479467,0.095489606,0.0,0.0,0.0,-0.00859064,0.11863101,-0.42336062
6988072000,-0.65603304,15.622518,-7.2428894,-1.1548469,0.0,0.03369662,2.4716709,-0.64200974,-0.18597576,2.8986335,-0.00093338825,0.0,0.0,0.0,-0.008109121,0.12638943,-0.42760047
6988168000,-0.6560326,15.822061,-7.3000946,-1.157541,0.0,0.035111044,2.433834,-0.63138866,-0.17315714,2.7947176,0.0145387985,0.0,0.0,0.0,-0.0075393263,0.121683046,-0.4269852
6988272000,-0.65603197,16.121374,-7.3862915,-1.1622919,0.0,0.03602615,2.4725943,-0.64472866,-0.17337967,2.905185,-0.029839002,0.0,0.0,0.0,-0.0075832675,0.12706676,-0.4289226
6988376000,-0.6560315,16.320917,-7.4435425,-1.1654451,0.0,0.036793806,2.4170108,-0.62837315,-0.15750508,2.7339103,0.043128103,0.0,0.0,0.0,-0.0068379873,0.11869105,-0.4257497
6988472000,-0.6560308,16.628544,-7.52948,-1.1693425,0.0,0.036590356,2.483574,-0.64765406,-0.16406609,2.9340665,-0.029328877,0.0,0.0,0.0,-0.0071758013,0.12832803,-0.42891586
6988576000,-0.65603036,16.828087,-7.5865936,-1.1709275,0.0,0.035413757,2.429134,-0.6342344,-0.17743325,2.7677686,0.037579015,0.0,0.0,0.0,-0.007707514,0.12022896,-0.42599082
6988672000,-0.65602964,17.127401,-7.6725006,-1.1718299,0.0,0.034700174,2.4873002,-0.65242195,-0.18007965,2.9306402,-0.015750986,0.0,0.0,0.0,-0.007864527,0.12798835,-0.4282806
6988768000,-0.65602916,17.326944,-7.7297974,-1.1719071,0.0,0.033593226,2.450622,-0.642148,-0.1815449,2.806598,0.027205,0.0,0.0,0.0,-0.007894333,0.12204263,-0.4264345
6988872000,-0.6560284,17.626257,-7.8159027,-1.171914,0.0,0.032808524,2.489025,-0.65379286,-0.18819118,2.9166465,-0.027741369,0.0,0.0,0.0,-0.008229793,0.12754795,-0.42885488
6988968000,-0.6560279,17.8258,-7.873123,-1.1720892,0.0,0.031952534,2.451385,-0.6427274,-0.18673605,2.79531,0.02248801,0.0,0.0,0.0,-0.008124522,0.12161851,-0.42666858
6989072000,-0.6560272,18.125114,-7.9589386,-1.1733642,0.0,0.031204468,2.4897463,-0.6539192,-0.18295819,2.9141316,-0.025305258,0.0,0.0,0.0,-0.007999406,0.12741339,-0.42877242
6989168000,-0.65602666,18.324656,-8.016235,-1.1752714,0.0,0.030501137,2.4526172,-0.6426053,-0.18040621,2.794542,0.028222034,0.0,0.0,0.0,-0.007844921,0.12152001,-0.42644012
6989272000,-0.6560259,18.62397,-8.102158,-1.1792748,0.0,0.030267164,2.4910862,-0.65446043,-0.17392702,2.9063895,-0.010547489,0.0,0.0,0.0,-0.0075931014,0.12688375,-0.4281271
6989376000,-0.65602535,18.831827,-8.159546,-1.1822572,0.0,0.030224526,2.442442,-0.63789177,-0.1803139,2.7689033,0.053627215,0.0,0.0,0.0,-0.007820433,0.120090686,-0.42532593
6989472000,-0.6560246,19.13114,-8.245514,-1.186332,0.0,0.030093158,2.4999633,-0.65537405,-0.18506223,2.9200234,-0.018198596,0.0,0.0,0.0,-0.008086103,0.12758741,-0.42849156
6989568000,-0.65602404,19.330683,-8.302704,-1.1883305,0.0,0.030141458,2.4627433,-0.6432576,-0.18642944,2.825237,0.026522381,0.0,0.0,0.0,-0.008109428,0.122893974,-0.42657605
6989672000,-0.6560232,19.629997,-8.388733,-1.1897414,0.0,0.029302226,2.5017717,-0.6561122,-0.19274598,2.9259892,-0.017899783,0.0,0.0,0.0,-0.008421886,0.1278488,-0.4284943
6989768000,-0.65602267,19.82954,-8.445938,-1.1899576,0.0,0.02770655,2.464818,-0.6470237,-0.20178367,2.8170602,0.0026598629,0.0,0.0,0.0,-0.008799045,0.12284164,-0.42763218
6989872000,-0.65602183,20.128853,-8.53183,-1.184795,0.0,0.02636478,2.504004,-0.65966797,-0.19860132,2.9178207,-0.037463486,0.0,0.0,0.0,-0.00869582,0.12775768,-0.42938688
6989968000,-0.65602124,20.328396,-8.5890045,-1.1860267,0.0,0.02480908,2.4672878,-0.6500206,-0.2005361,2.80373,0.00902453,0.0,0.0,0.0,-0.008739162,0.12218374,-0.4273641
6990072000,-0.6560204,20.62771,-8.675049,-1.1862103,0.0,0.024048671,2.5060189,-0.66190815,-0.19988121,2.9155478,-0.02969193,0.0,0.0,0.0,-0.00874515,0.12756027,-0.42905745
6990168000,-0.6560198,20.827251,-8.732437,-1.1868739,0.0,0.02360417,2.468654,-0.65034866,-0.20100307,2.8015847,0.02639468,0.0,0.0,0.0,-0.008743881,0.12187239,-0.4266013
6990272000,-0.6560189,21.13488,-8.818268,-1.1894383,0.0,0.023582028,2.514566,-0.66327,-0.19850275,2.9343042,-0.056856655,0.0,0.0,0.0,-0.008709987,0.12875263,-0.43030018
6990368000,-0.6560183,21.334423,-8.875473,-1.1921463,0.0,0.023632595,2.4768333,-0.65487003,-0.19003896,2.8150604,-0.02188049,0.0,0.0,0.0,-0.008309064,0.12308276,-0.42877585
6990472000,-0.6560174,21.633736,-8.961472,-1.1969504,0.0,0.023884064,2.5145442,-0.6693287,-0.18789822,2.9463353,-0.08117707,0.0,0.0,0.0,-0.008265443,0.12960617,-0.43138433
6990568000,-0.6560168,21.833279,-9.018753,-1.2001616,0.0,0.024142101,2.4761684,-0.6600714,-0.19330573,2.8177552,-0.022186026,0.0,0.0,0.0,-0.008452427,0.1232083,-0.42880273
6990672000,-0.65601593,22.132593,-9.104691,-1.2041807,0.0,0.024238816,2.5137324,-0.67319775,-0.19353105,2.9222343,-0.061824553,0.0,0.0,0.0,-0.008496394,0.12829185,-0.4305315
6990768000,-0.65601534,22.332136,-9.162231,-1.2058758,0.0,0.02443434,2.4755685,-0.6626358,-0.19461137,2.812835,-0.0141776875,0.0,0.0,0.0,-0.008502798,0.122896045,-0.42846403
6990872000,-0.6560144,22.631449,-9.248169,-1.2068632,0.0,0.024306709,2.5131888,-0.67498875,-0.19892901,2.9157755,-0.05962315,0.0,0.0,0.0,-0.008731864,0.12798613,-0.43045682
6990968000,-0.65601367,22.84762,-9.308609,-1.2069613,0.0,0.02423689,2.4902637,-0.6670532,-0.20679879,2.8507226,-0.007910766,0.0,0.0,0.0,-0.009029723,0.12447477,-0.4282003
6991072000,-0.6560127,23.146935,-9.394348,-1.2069682,0.0,0.023235204,2.5277662,-0.6796999,-0.2032939,2.9592915,-0.053815227,0.0,0.0,0.0,-0.00891846,0.12982346,-0.43021548
6991168000,-0.65601206,23.346478,-9.451569,-1.2071428,0.0,0.02183205,2.4895008,-0.670084,-0.21386534,2.847064,-0.009674256,0.0,0.0,0.0,-0.009340437,0.124343775,-0.4282995
6991272000,-0.6560111,23.64579,-9.537506,-1.2084228,0.0,0.020381222,2.5262606,-0.68060684,-0.21812165,2.9318132,-0.02724061,0.0,0.0,0.0,-0.009543111,0.12827072,-0.42905357
6991376000,-0.65601045,23.845333,-9.594772,-1.2102598,0.0,0.018665388,2.4677896,-0.6630068,-0.21294278,2.7529807,0.039452888,0.0,0.0,0.0,-0.009253592,0.11963289,-0.42615533
6991472000,-0.65600944,24.144648,-9.680725,-1.2139798,0.0,0.018005487,2.5238597,-0.6774893,-0.21494752,2.8916585,-0.016216444,0.0,0.0,0.0,-0.009394204,0.1263789,-0.4285963
6991568000,-0.6560088,24.344189,-9.738098,-1.2166035,0.0,0.017458042,2.485297,-0.66342163,-0.21412726,2.794094,0.03467025,0.0,0.0,0.0,-0.009310271,0.12148743,-0.42639366
6991672000,-0.65600777,24.643503,-9.82399,-1.2199706,0.0,0.017111953,2.522662,-0.6726246,-0.223136,2.8905861,0.0044061695,0.0,0.0,0.0,-0.0097319875,0.12607177,-0.42771295
6991768000,-0.65600705,24.85136,-9.881226,-1.2213609,0.0,0.016976224,2.4923203,-0.66058254,-0.22167034,2.8095067,0.020162838,0.0,0.0,0.0,-0.009653553,0.12235162,-0.42707127
6991872000,-0.656006,25.150673,-9.967224,-1.2220979,0.0,0.016679004,2.530093,-0.6711683,-0.21784134,2.916836,-0.037481565,0.0,0.0,0.0,-0.009543093,0.1277794,-0.42960486
6991968000,-0.65600526,25.350216,-10.024536,-1.2221416,0.0,0.016284728,2.4924617,-0.6586695,-0.2214972,2.8081722,0.008041756,0.0,0.0,0.0,-0.009658726,0.122454666,-0.42763433
6992072000,-0.6560042,25.64953,-10.110458,-1.2175847,0.0,0.01577658,2.5304606,-0.67046356,-0.22690754,2.9246955,-0.052696064,0.0,0.0,0.0,-0.009956562,0.12833384,-0.43030986
6992168000,-0.6560035,25.849073,-10.167694,-1.2177603,0.0,0.015515202,2.4925034,-0.6603956,-0.22850041,2.8127959,-0.0072660777,0.0,0.0,0.0,-0.009980364,0.122856356,-0.4283316
6992272000,-0.6560024,26.148386,-10.253632,-1.2190385,0.0,0.014714363,2.5303648,-0.6744013,-0.228403,2.9325876,-0.050749827,0.0,0.0,0.0,-0.010020108,0.12865351,-0.43022105
6992368000,-0.6560017,26.347929,-10.310898,-1.2209371,0.0,0.013532385,2.492449,-0.66582394,-0.23187761,2.8000417,-0.010137469,0.0,0.0,0.0,-0.010130444,0.12233032,-0.42843994
6992472000,-0.65600055,26.647243,-10.396866,-1.2249218,0.0,0.0137986895,2.531365,-0.6778259,-0.22773749,2.9267457,-0.043692797,0.0,0.0,0.0,-0.009983674,0.1283042,-0.4299088
6992568000,-0.65599984,26.846785,-10.454193,-1.2278646,0.0,0.01415548,2.494471,-0.6668072,-0.22752015,2.8291368,-0.018670531,0.0,0.0,0.0,-0.009949601,0.123719946,-0.42885098
6992672000,-0.65599865,27.154413,-10.540161,-1.2318778,0.0,0.014768666,2.5413687,-0.67731476,-0.23341523,2.9476342,-0.038634058,0.0,0.0,0.0,-0.010227794,0.12915951,-0.42970774
6992768000,-0.65599793,27.353956,-10.597351,-1.2338122,0.0,0.014873421,2.5040076,-0.6647625,-0.22972819,2.8371353,0.00878517,0.0,0.0,0.0,-0.010018005,0.12372201,-0.42764938
6992872000,-0.6559968,27.653269,-10.683258,-1.235152,0.0,0.015075684,2.5435033,-0.6742773,-0.23811617,2.9525745,-0.03311579,0.0,0.0,0.0,-0.0104284175,0.12930949,-0.4294874
6992968000,-0.655996,27.852812,-10.740494,-1.2353435,0.0,0.014872515,2.5070825,-0.6617136,-0.24213782,2.8284051,0.012859454,0.0,0.0,0.0,-0.010555316,0.12329635,-0.42749354
6993072000,-0.65599483,28.152126,-10.826508,-1.2301193,0.0,0.015115321,2.5463698,-0.67204475,-0.22121845,2.9595108,-0.035798408,0.0,0.0,0.0,-0.009691391,0.12965362,-0.42962095
6993168000,-0.65599406,28.35167,-10.883743,-1.2314919,0.0,0.015756706,2.509449,-0.6598339,-0.22859819,2.8401268,0.020663267,0.0,0.0,0.0,-0.009957481,0.12371274,-0.42716727
6993272000,-0.65599287,28.650982,-10.96965,-1.2316749,0.0,0.016736817,2.5478957,-0.67141247,-0.22269283,2.9601734,-0.04250958,0.0,0.0,0.0,-0.009763297,0.12977988,-0.42994305
6993376000,-0.65599203,28.850525,-11.0269165,-1.2323402,0.0,0.018296989,2.491284,-0.65518856,-0.21485984,2.7775986,0.035882764,0.0,0.0,0.0,-0.009344632,0.12080264,-0.4265086
6993472000,-0.65599084,29.14984,-11.112793,-1.2348427,0.0,0.019272005,2.5484247,-0.6740694,-0.20832947,2.9445815,-0.040550712,0.0,0.0,0.0,-0.009131502,0.12906697,-0.42984512
6993576000,-0.65599,29.357695,-11.17009,-1.2373589,0.0,0.020006027,2.5002367,-0.6581793,-0.21067259,2.7933218,0.016379718,0.0,0.0,0.0,-0.00918117,0.121733755,-0.42737684
6993672000,-0.65598875,29.65701,-11.256073,-1.2416211,0.0,0.01985518,2.5569935,-0.67762756,-0.21152782,2.9642525,-0.047498137,0.0,0.0,0.0,-0.009278321,0.13002206,-0.4301527
6993768000,-0.6559879,29.856552,-11.3134,-1.2443098,0.0,0.019182539,2.518355,-0.6682377,-0.22107117,2.8332496,0.0015781503,0.0,0.0,0.0,-0.009648458,0.12365471,-0.42800286
6993872000,-0.65598667,30.155865,-11.399307,-1.2472922,0.0,0.019113854,2.5551472,-0.6813202,-0.22321834,2.9324374,-0.04391769,0.0,0.0,0.0,-0.009787247,0.12857586,-0.42998314
6993976000,-0.65598583,30.355408,-11.456589,-1.2482417,0.0,0.01872909,2.4966564,-0.66637707,-0.22681822,2.7723086,-0.0077975164,0.0,0.0,0.0,-0.009909498,0.121119834,-0.4284442
6994072000,-0.6559846,30.654722,-11.542496,-1.2486115,0.0,0.018780222,2.552471,-0.68428326,-0.22552995,2.9396136,-0.06511524,0.0,0.0,0.0,-0.009910685,0.12917835,-0.43094325
6994168000,-0.65598375,30.854265,-11.599823,-1.248615,0.0,0.018667823,2.513526,-0.67311954,-0.22854316,2.8257017,-0.020185588,0.0,0.0,0.0,-0.00999772,0.123611555,-0.42899656
6994272000,-0.65598243,31.153578,-11.685806,-1.2487973,0.0,0.018819066,2.5512388,-0.6854515,-0.22645707,2.9317727,-0.067620225,0.0,0.0,0.0,-0.009954527,0.12887393,-0.4310776
6994368000,-0.65598154,31.361435,-11.743103,-1.2494609,0.0,0.019068327,2.5213754,-0.6752348,-0.22304384,2.8480043,-0.014996036,0.0,0.0,0.0,-0.0097522475,0.124524586,-0.4287806
6994472000,-0.6559802,31.66075,-11.829071,-1.251796,0.0,0.019571096,2.5602677,-0.68587494,-0.23004736,2.968717,-0.05607721,0.0,0.0,0.0,-0.010100726,0.13034794,-0.4305818
6994568000,-0.65597934,31.851976,-11.886322,-1.2538807,0.0,0.020081282,2.5159159,-0.6722231,-0.22848059,2.8253465,0.014941394,0.0,0.0,0.0,-0.009959426,0.12315633,-0.42746994
6994672000,-0.65597844,32.05152,-11.943588,-1.2560436,0.0,0.02049549,2.45998,-0.6526995,-0.22684307,2.657778,0.078189634,0.0,0.0,0.0,-0.009824791,0.11511092,-0.42473558
6994776000,-0.65597725,32.32589,-12.029572,-1.2586986,0.0,0.021130815,2.4752243,-0.6627884,-0.21604198,2.699356,0.014471377,0.0,0.0,0.0,-0.009418616,0.11768175,-0.42753324
6994872000,-0.6559765,32.500492,-12.086914,-1.2596388,0.0,0.021112865,2.4141695,-0.6522932,-0.21250293,2.5392308,0.025170445,0.0,0.0,0.0,-0.009255112,0.11059077,-0.42710772
6994968000,-0.65597534,32.741604,-12.172867,-1.2599992,0.0,0.020595657,2.4167588,-0.67184734,-0.21444322,2.5624156,-0.06596404,0.0,0.0,0.0,-0.00942731,0.1126484,-0.43111816
6995072000,-0.6559744,32.949463,-12.258987,-1.260009,0.0,0.021179738,2.3706312,-0.6852331,-0.21414576,2.4631493,-0.11653649,0.0,0.0,0.0,-0.009463251,0.108848296,-0.4333624
6995168000,-0.65597385,33.06586,-12.316376,-1.2601848,0.0,0.021315807,2.2580602,-0.6764889,-0.21192423,2.1604807,-0.09383683,0.0,0.0,0.0,-0.009344897,0.09526741,-0.43242934
6995272000,-0.6559732,33.207203,-12.400345,-1.2614436,0.0,0.02181025,2.155319,-0.6895714,-0.20584373,1.9321381,-0.18077809,0.0,0.0,0.0,-0.009158556,0.085966155,-0.43632513
6995368000,-0.6559729,33.273716,-12.452072,-1.2630403,0.0,0.021896547,2.004372,-0.67660904,-0.22087713,1.5623919,-0.1618025,0.0,0.0,0.0,-0.009811283,0.06940089,-0.43560818
6995472000,-0.65597254,33.35686,-12.518494,-1.2658628,0.0,0.022018516,1.8582519,-0.67344666,-0.22643365,1.2755766,-0.21896882,0.0,0.0,0.0,-0.01011977,0.057008054,-0.43827778
6995576000,-0.65597236,33.390118,-12.55191,-1.2675493,0.0,0.021899944,1.6736364,-0.63879013,-0.22449423,0.9016396,-0.16471651,0.0,0.0,0.0,-0.0099831475,0.040095463,-0.43609655
6995672000,-0.65597224,33.415062,-12.583206,-1.2689859,0.0,0.022018459,1.5067077,-0.60990334,-0.22008972,0.5715717,-0.15188712,0.0,0.0,0.0,-0.009778966,0.025395915,-0.43572763
6995768000,-0.6559722,33.43169,-12.59407,-1.26923,0.0,0.022194674,1.3419714,-0.5639229,-0.23679031,0.26162168,-0.118893795,0.0,0.0,0.0,-0.0104920035,0.011592263,-0.43451586
6995872000,-0.6559722,33.43169,-12.600357,-1.2665223,0.0,0.02227576,1.159628,-0.5129204,-0.22916985,-0.061014887,-0.10630672,0.0,0.0,0.0,-0.010146973,-0.0027015612,-0.43423694
6995968000,-0.6559722,33.43169,-12.600983,-1.2670032,0.0,0.022625983,1.0048269,-0.4648943,-0.21538629,-0.3010493,-0.104561605,0.0,0.0,0.0,-0.009541696,-0.0133366,-0.43442369
6996072000,-0.6559722,33.43169,-12.600983,-1.267184,0.0,0.024046632,0.85291404,-0.41790962,-0.21524054,-0.511028,-0.11521581,0.0,0.0,0.0,-0.009551531,-0.02267742,-0.4351652
6996168000,-0.6559722,33.43169,-12.600983,-1.2678435,0.0,0.0267197,0.7276699,-0.37921524,-0.20902604,-0.66398275,-0.12509085,0.0,0.0,0.0,-0.009289835,-0.029509671,-0.43583524
6996272000,-0.6559722,33.43169,-12.600983,-1.2700872,0.0,0.028125005,0.6068724,-0.3422928,-0.20434871,-0.811409,-0.15350582,0.0,0.0,0.0,-0.0091131665,-0.03618572,-0.43734097
6996368000,-0.6559722,33.43169,-12.600983,-1.272055,0.0,0.028395727,0.50842744,-0.31245518,-0.20626774,-0.9273652,-0.15764089,0.0,0.0,0.0,-0.009206841,-0.041393302,-0.4377255
6996472000,-0.6559722,33.43169,-12.600983,-1.2748958,0.0,0.03161992,0.41649836,-0.28028774,-0.19176522,-1.0012602,-0.15753028,0.0,0.0,0.0,-0.008563746,-0.044713728,-0.4379399
6996568000,-0.6559722,33.43169,-12.600983,-1.2762383,0.0,0.03443172,0.34350088,-0.25319672,-0.19026983,-1.0578047,-0.15210259,0.0,0.0,0.0,-0.008495863,-0.04723272,-0.4378837
6996672000,-0.6559722,33.43169,-12.600983,-1.2770082,0.0,0.0388777,0.2768852,-0.2265482,-0.17609274,-1.098229,-0.14797796,0.0,0.0,0.0,-0.007862959,-0.04903853,-0.43789065
6996776000,-0.6559722,33.43169,-12.600983,-1.2770585,0.0,0.042762812,0.2213045,-0.20300102,-0.16107503,-1.113562,-0.1574882,0.0,0.0,0.0,-0.007202346,-0.04979207,-0.43849558
6996872000,-0.6559722,33.43169,-12.600983,-1.2722242,0.0,0.04867293,0.17881355,-0.18532276,-0.122556046,-1.1274217,-0.17680752,0.0,0.0,0.0,-0.005492627,-0.050527956,-0.4395077
6996968000,-0.6559722,33.43169,-12.600983,-1.2723986,0.0,0.055055123,0.14351977,-0.17018127,-0.09404484,-1.1177082,-0.16893446,0.0,0.0,0.0,-0.0042127217,-0.05006754,-0.4392871
6997072000,-0.6559722,33.43169,-12.600983,-1.2736447,0.0,0.062509045,0.11457519,-0.15594196,-0.06393683,-1.0924332,-0.1799413,0.0,0.0,0.0,-0.0028681338,-0.049005315,-0.43991765
6997168000,-0.6559722,33.43169,-12.600983,-1.2751746,0.0,0.06964921,0.0952631,-0.14423084,-0.0645973,-1.0564259,-0.17989968,0.0,0.0,0.0,-0.002898565,-0.04740321,-0.44003597
6997272000,-0.6559722,33.43169,-12.600983,-1.2777718,0.0,0.076186106,0.0802454,-0.13318539,-0.03273201,-1.0122383,-0.19171068,0.0,0.0,0.0,-0.0014709248,-0.04548839,-0.4406946
6997376000,-0.6559722,33.43169,-12.600983,-1.279228,0.0,0.08262238,0.071062274,-0.12251091,-0.0015859765,-0.9566105,-0.18835,0.0,0.0,0.0,-7.1267714e-05,-0.042986415,-0.4406743
6997472000,-0.6559722,33.43169,-12.600983,-1.2802931,0.0,0.085453205,0.06455726,-0.11349964,-0.008130162,-0.9188608,-0.19813971,0.0,0.0,0.0,-0.0003657985,-0.041342095,-0.4412317
6997568000,-0.6559722,33.43169,-12.600983,-1.2804137,0.0,0.085687175,0.059610557,-0.10544491,-0.015946485,-0.88360316,-0.21185559,0.0,0.0,0.0,-0.0007186735,-0.03982208,-0.44196296
6997672000,-0.6559722,33.43169,-12.600983,-1.2804221,0.0,0.08842643,0.05971565,-0.09888935,-0.0061870078,-0.82717556,-0.20609161,0.0,0.0,0.0,-0.00027873815,-0.03726606,-0.44181392
6997768000,-0.6559722,33.43169,-12.600983,-1.2804804,0.0,0.08938741,0.060918808,-0.093286514,0.0015532873,-0.7972991,-0.22132388,0.0,0.0,0.0,7.01055e-05,-0.035985008,-0.44260776
6997872000,-0.6559722,33.43169,-12.600983,-1.2804835,0.0,0.09148948,0.06473846,-0.086854935,0.017832603,-0.73719746,-0.20875119,0.0,0.0,0.0,0.0008040336,-0.033238646,-0.44215444
6997968000,-0.6559722,33.43169,-12.600983,-1.278747,0.0,0.092710584,0.068920515,-0.08132267,0.032562762,-0.6987652,-0.20606858,0.0,0.0,0.0,0.0014681098,-0.03150421,-0.4421362
6998072000,-0.7560479,33.365173,-12.521927,-1.2789747,0.0,-0.00075469015,0.011227035,0.0028028488,-0.25010538,-0.84313214,0.12667432,0.0,0.0,0.0,-0.010902776,-0.036754433,-0.42750162
6998168000,-0.7560479,33.365173,-12.521927,-1.2782931,0.0,0.0009151637,0.016894912,0.005384445,-0.22280446,-0.7826159,-0.021286853,0.0,0.0,0.0,-0.009864615,-0.034650136,-0.43418223
6998272000,-0.7560479,33.365173,-12.521927,-1.2785031,0.0,0.0019492954,0.023334693,0.00374794,-0.21113057,-0.72054,-0.15703972,0.0,0.0,0.0,-0.00948047,-0.032354657,-0.4403476
