timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
6972108000,6972108000,-0.006885361,-0.0003746651,-0.0029357718
6972116000,6972116000,-0.016957918,-0.0037846826,-0.0028268895
6972128000,6972128000,0.005010388,-0.006313906,0.0018164763
6972136000,6972136000,-0.003165094,-0.0033676815,-0.001509388
6972148000,6972148000,-0.004918563,0.00086449285,-0.0014627861
6972156000,6972156000,0.009885118,-0.0015401142,0.0045140735
6972168000,6972168000,0.0011405963,0.00010570945,0.00053464744
6972176000,6972176000,0.0028972896,0.001325192,-0.0021333608
6972188000,6972188000,0.011407032,0.0009065694,0.0018376857
6972196000,6972196000,-0.0068957624,-0.00015583678,0.0020628455
6972208000,6972208000,-0.0017657984,0.0017663058,-0.001435379
6972216000,6972216000,-0.0070501915,0.00033077158,-0.005526622
6972228000,6972228000,-0.0038541192,0.006586081,-0.0013276677
6972236000,6972236000,-0.0044443873,0.004728159,-0.001887603
6972248000,6972248000,0.0062150885,0.0025046736,-0.002064666
6972256000,6972256000,-0.011470679,-0.0014647408,-0.00010391409
6972268000,6972268000,0.002841286,-0.0042455383,-0.0013079178
6972276000,6972276000,-0.0009844546,0.0020154445,0.0004588678
6972288000,6972288000,-0.006060536,0.0011162318,-0.00027506362
6972296000,6972296000,0.0077684177,0.0009357573,0.0020137765
6972304000,6972304000,-0.008529783,-0.0015624905,-0.0042848317
6972316000,6972316000,0.003979094,-0.0010606677,0.006158162
6972328000,6972328000,0.004867931,-0.0014603393,0.0017130382
6972336000,6972336000,-0.0070721596,-0.012852572,-0.003971064
6972348000,6972348000,0.002637667,6.422709e-05,0.0015763326
6972356000,6972356000,-0.0069665113,0.00066068384,0.004327885
6972368000,6972368000,0.017478222,-0.0012694709,0.007179619
6972376000,6972376000,-0.00058425986,-0.0006897286,0.0048814784
6972388000,6972388000,0.0015031383,-0.0022204397,0.0034130393
6972396000,6972396000,-0.0016071682,-0.0010368252,0.005372277
6972404000,6972404000,-0.0038782952,0.0010636075,-0.00079201604
6972416000,6972416000,0.008349686,0.00085251057,0.00084906706
6972428000,6972428000,-0.0033140767,-0.0015871716,0.00015936722
6972436000,6972436000,0.0067375824,-0.0041595954,0.00051496323
6972444000,6972444000,0.0038738162,-0.0009903483,0.0034882182
6972452000,6972452000,0.0028223817,0.00297577,-0.0007642023
6972464000,6972464000,0.010354867,0.0019766318,0.0021221773
6972472000,6972472000,-0.0059605837,-0.0024354986,0.0029710575
6972488000,6972488000,0.0061443476,0.00195996,0.0018075388
6972496000,6972496000,-0.003710183,-0.00027182407,-0.0012146768
6972508000,6972508000,0.008807049,0.0010742339,-0.00094017497
6972516000,6972516000,-0.003139558,-0.00042143368,-0.0036042093
6972528000,6972528000,0.008845465,0.0015639749,0.0006143575
6972536000,6972536000,-0.008533265,-0.0007859406,0.00084554957
6972548000,6972548000,0.0026179045,0.0007700068,-0.0027343214
6972556000,6972556000,-0.010204731,0.005118341,-4.496117e-05
6972568000,6972568000,0.009393513,0.0007523715,0.0007098349
6972576000,6972576000,-0.00089502847,0.0021731395,0.001821365
6972588000,6972588000,0.005127535,2.2466498e-05,0.0021004179
6972596000,6972596000,0.0054982556,-7.7514036e-05,-0.0007607793
6972608000,6972608000,0.010806084,-7.354343e-05,-0.00212911
6972616000,6972616000,-0.006585175,-0.00027474482,-0.0014402382
6972624000,6972624000,-0.008735172,0.006408619,0.0065238946
6972636000,6972636000,0.008320992,-0.00384358,-0.0024811064
6972648000,6972648000,-0.0005334561,-0.003983587,0.0056051794
6972656000,6972656000,0.005472156,-0.00064236776,-0.00030724614
6972668000,6972668000,0.0024516438,-0.00039074378,0.003561391
6972676000,6972676000,0.011627562,-0.0047981585,-0.0012431317
6972688000,6972688000,-0.0037010878,-0.0033325127,-0.0038782882
6972696000,6972696000,-0.002546175,-0.0038283844,-0.0018683902
6972708000,6972708000,0.0040924586,-0.002793285,-0.0007668678
6972716000,6972716000,0.0024898015,0.0048454097,-0.0012167944
6972724000,6972724000,-0.013913912,0.0005013632,0.001878863
6972736000,6972736000,0.0066385316,-0.0049655987,0.003350015
6972748000,6972748000,-0.006931414,0.0012204631,0.0045127003
6972756000,6972756000,0.0029605145,0.0018739565,0.002535459
6972768000,6972768000,-0.0054985937,-0.004454338,-0.0014314542
6972776000,6972776000,-0.0084048975,0.0005682671,0.0021548222
6972788000,6972788000,0.0035771716,0.0018761139,0.0009920036
6972796000,6972796000,-0.002888867,0.00064405147,0.0011928973
6972808000,6972808000,0.012722297,-0.0036752652,-0.004625213
6972816000,6972816000,-0.006706792,-0.0009581015,0.0009870271
6972828000,6972828000,0.002008061,0.0033095442,-0.0039156093
6972836000,6972836000,0.009346396,0.0033125952,0.00067096605
6972848000,6972848000,-0.0061124545,0.0047865314,0.0032949685
6972856000,6972856000,0.0112151485,0.003156115,0.0029966466
6972868000,6972868000,-0.005005408,0.004930217,-0.0076893223
6972872000,6972872000,-0.0031431823,0.005875851,-0.0067761885
6972888000,6972888000,-0.008573881,0.00093956373,0.0007627289
6972896000,6972896000,-0.00410261,0.0014900856,0.005125243
6972908000,6972908000,0.00284688,0.0028866054,0.0014577641
6972916000,6972916000,-0.0022155088,0.00084690854,0.0037228484
6972928000,6972928000,-0.0056083603,-0.0025090727,0.0012465788
6972936000,6972936000,0.010254474,-0.0022213794,0.0004662206
6972948000,6972948000,-0.008763184,0.004097018,0.0026642154
6972952000,6972952000,-0.007502836,0.0027095533,0.0037618899
6972968000,6972968000,-0.005616227,-0.0010324756,-0.0040423023
6972976000,6972976000,-0.0062849894,-0.0011999138,-0.0026169305
6972988000,6972988000,0.0004713041,0.0039130547,-0.0019983917
6972996000,6972996000,0.0053937696,0.001401287,-0.0026631358
6973008000,6973008000,-0.0047622416,0.0003341255,-0.0016281409
6973016000,6973016000,0.009041691,-0.000649634,0.00048042246
6973028000,6973028000,-0.006164204,-0.0030945311,-0.0073147854
6973036000,6973036000,-0.0025364868,-0.004083592,-0.001960245
6973048000,6973048000,0.008616205,0.0030566868,-0.0014741074
6973056000,6973056000,-0.0058623315,-0.0004424007,0.006015027
6973068000,6973068000,-0.002557225,-0.0024585743,0.0026962622
6973076000,6973076000,-0.0013838457,-0.0045318455,-0.00015512615
6973088000,6973088000,-0.00081565836,-0.0052499096,0.0024402782
6973092000,6973092000,-0.0016507569,-0.005495531,0.0005144925
6973108000,6973108000,-0.0022894319,0.0012897536,0.0039662486
6973116000,6973116000,0.0028539272,-0.0017924808,0.0039161956
6973128000,6973128000,-0.008116707,-0.0019789792,0.00148038
6973136000,6973136000,-0.0019393114,0.000653698,-0.0020012136
6973148000,6973148000,0.0056626913,-0.00053481944,-0.0024018104
6973156000,6973156000,0.0002619255,-0.0043265647,-0.002121754
6973168000,6973168000,-0.0030537331,0.0034588093,0.0010679088
6973176000,6973176000,0.006491503,-0.0013797604,-0.0004825922
6973184000,6973184000,-0.00215247,-0.00503467,-0.0013676599
6973196000,6973196000,0.0018581038,0.0011063849,0.0053088954
6973208000,6973208000,0.015016697,0.003532749,-0.005810567
6973212000,6973212000,0.008948028,0.00038126347,-0.006442425
6973224000,6973224000,-0.005747209,-0.0038982192,-0.002738155
6973236000,6973236000,0.0044148434,-0.00040663086,-0.000358817
6973248000,6973248000,0.00013139163,0.002706199,-0.0017467106
6973256000,6973256000,-0.00594128,-0.004911762,-0.001022069
6973268000,6973268000,0.0010346365,0.00016514261,0.0023112618
6973272000,6973272000,0.009643211,-0.0020630257,0.002943878
6973288000,6973288000,-0.0067880424,-0.0016560438,-0.0033511997
6973296000,6973296000,-0.0054356186,0.0035619258,0.00018244382
6973308000,6973308000,0.002039094,0.0018059047,0.0004469868
6973316000,6973316000,0.008223047,0.0003981743,0.003222062
6973328000,6973328000,-0.010242116,-0.0033434338,0.0035054625
6973336000,6973336000,-0.007515299,0.0030164423,-0.0027008334
6973348000,6973348000,0.0045191655,-0.0011812221,-0.0011820089
6973356000,6973356000,0.005546378,0.00023989208,-0.0009965708
6973368000,6973368000,-0.0058184536,0.0035378716,-0.0045872303
6973376000,6973376000,-7.246842e-05,0.0054063625,-0.0020842047
6973384000,6973384000,0.00037219241,0.00310261,0.0013486145
6973396000,6973396000,0.009826462,-0.00031614018,0.0033043178
6973408000,6973408000,0.0020688046,0.0025053206,-0.0045107524
6973416000,6973416000,0.0034040762,0.0034381717,-0.0054796124
6973424000,6973424000,-0.0019888962,-0.0018874143,-0.0028597938
6973436000,6973436000,0.007601985,-0.0008089515,-0.0013146166
6973448000,6973448000,-0.006310302,-0.0029521307,-0.002960974
6973456000,6973456000,-0.003811219,0.0018586915,0.0016980737
6973468000,6973468000,-0.0010035683,0.0026940834,0.002823472
6973476000,6973476000,0.004041576,0.0014240637,0.0035846564
6973488000,6973488000,-0.0019648403,-0.0041159964,-0.0016362688
6973496000,6973496000,-9.0610236e-05,-0.0046049976,0.0010490229
6973508000,6973508000,0.00023384584,-0.0017737478,0.0010932952
6973516000,6973516000,-0.0040766345,-0.0042393347,0.00015096727
6973528000,6973528000,0.015199226,0.0033241184,-0.00015693426
6973536000,6973536000,-0.003698108,-0.0015506861,-0.0013063032
6973548000,6973548000,-0.004054675,-0.00052869855,-0.0034651826
6973556000,6973556000,0.0014154733,0.00061353174,-0.0005317227
6973568000,6973568000,-0.00070664403,0.0016866652,-0.0018552977
6973576000,6973576000,0.007616926,-0.0015033341,-0.0029617313
6973588000,6973588000,-0.01785712,-0.003258616,-0.0012955324
6973596000,6973596000,0.024659876,-0.0015720942,0.00026164926
6973608000,6973608000,-0.008098735,0.0007238584,0.0023937456
6973616000,6973616000,0.0044092853,0.00021748518,-3.8886064e-05
6973628000,6973628000,-0.005261219,-0.00038931187,0.00471096
6973636000,6973636000,-0.00414831,-0.00065474573,0.002953479
6973648000,6973648000,0.0017233815,-0.0060459976,-0.0016461995
6973656000,6973656000,0.010963015,0.0002765418,0.004231274
6973668000,6973668000,0.0041500055,-0.0004466721,0.0005379979
6973676000,6973676000,0.004014529,0.0015855203,-0.00017332632
6973688000,6973688000,0.010309478,0.0005472603,-0.0030110958
6973696000,6973696000,0.001638476,0.0006944001,-0.0047648135
6973708000,6973708000,-0.002886195,-0.00061162125,-0.0015794043
6973716000,6973716000,0.001331731,-0.004751491,0.002753881
6973728000,6973728000,0.01265399,-0.0022121645,-0.0029514038
6973736000,6973736000,-0.0057521453,-0.0033831368,-0.0003145273
6973748000,6973748000,0.002164022,0.00019075105,0.00030337233
6973756000,6973756000,0.0009851805,0.0035227565,-0.00079381873
6973768000,6973768000,0.00053786626,-0.0013367038,-0.0011152404
6973776000,6973776000,0.009847583,-0.0030121703,-0.0033967725
6973788000,6973788000,-0.009693094,-0.0034692844,-0.0053077857
6973796000,6973796000,-0.012434135,-0.0049939584,-0.0016522688
6973808000,6973808000,0.017296959,0.0007350273,0.0005720561
6973816000,6973816000,-0.012740277,-0.00010225826,0.0047218273
6973828000,6973828000,-0.0015397179,0.005687502,0.0011043168
6973832000,6973832000,0.0014090701,0.0013975943,-0.0011652098
6973848000,6973848000,-0.004237257,0.005200873,-0.004097916
6973852000,6973852000,-0.0031181157,0.0029999916,-0.00486788
6973864000,6973864000,-0.002152246,-0.0027067102,-0.0018849307
6973872000,6973872000,0.0052904533,-0.002159754,0.0012694388
6973888000,6973888000,0.014926654,-0.00079242035,-0.00349688
6973896000,6973896000,0.00034573156,-1.1401164e-05,5.5109995e-05
6973908000,6973908000,0.0098462375,0.0015336112,-0.0022025222
6973916000,6973916000,-0.0033690825,-0.0015712134,0.004032436
6973928000,6973928000,-0.0028649915,0.00097646256,-0.0028766906
6973936000,6973936000,-0.0017815349,-0.0007806808,0.00076229183
6973944000,6973944000,0.007869965,-0.0022262747,-0.0016013163
6973952000,6973952000,0.020083299,-0.00032827456,-0.003334138
6973968000,6973968000,-0.007318889,0.002525498,0.0010666513
6973976000,6973976000,0.0089872535,-0.0028984197,0.00012514065
6973988000,6973988000,0.0025770564,0.0044486555,-0.005619496
6973996000,6973996000,-0.010616932,0.0038753254,0.0012742082
6974008000,6974008000,-0.006709977,-0.0014276083,-0.0040745754
6974016000,6974016000,-0.0037484558,0.002341841,0.0012936913
6974028000,6974028000,-0.001264622,-0.003669562,-0.0036574316
6974036000,6974036000,0.0050983857,-0.0011335739,-0.0042956346
6974048000,6974048000,0.0006542015,-0.0010143648,0.0009570961
6974052000,6974052000,-0.0022700022,0.0014634465,0.0013557598
6974064000,6974064000,-0.0034378418,0.0005408138,-0.00032002086
6974072000,6974072000,-0.0015848425,-0.004068325,0.0028700493
6974088000,6974088000,-0.00058639725,0.0001410669,-0.0026405957
6974092000,6974092000,0.0049047107,-0.00029981823,-0.0024558618
6974104000,6974104000,0.016367408,0.0008012278,-0.0024679846
6974116000,6974116000,-0.0016826458,0.0033841773,-0.003959338
6974128000,6974128000,-0.0011815449,-0.0006796617,0.004622345
6974136000,6974136000,-0.0018344918,-0.0027952997,-4.0803832e-05
6974148000,6974148000,0.00047231634,0.0016628902,0.0016651375
6974156000,6974156000,0.0042641065,-0.0016363272,0.004630589
6974168000,6974168000,0.0115789,9.708223e-06,-0.0009246483
6974176000,6974176000,-0.005901815,0.004126019,-0.0033866537
6974188000,6974188000,-0.003599084,0.00199212,0.002859464
6974196000,6974196000,-0.0009131037,-0.002071694,-0.0011760056
6974208000,6974208000,-0.0010085247,-0.00023694872,-0.0016179209
6974212000,6974212000,0.0041421014,-0.0005392855,-0.0032239554
6974224000,6974224000,0.0153254615,0.003001545,-0.0056363232
6974236000,6974236000,-0.014196755,-0.0014603895,0.00051461253
6974248000,6974248000,-0.003090052,-0.003133067,0.007478743
6974256000,6974256000,0.0024453294,-0.0022078946,0.001140612
6974264000,6974264000,-0.0014264273,0.0047603245,7.902706e-05
6974276000,6974276000,-5.2418327e-06,0.0032288746,-0.0017751401
6974288000,6974288000,0.006296792,0.004507737,-0.0024077576
6974292000,6974292000,0.017432053,0.003204305,-0.0019232717
6974304000,6974304000,-0.005368511,-0.0015657817,0.0017384209
6974312000,6974312000,-0.002779,0.0023267749,0.00047620264
6974328000,6974328000,0.0011752896,-0.0035227677,0.001260333
6974336000,6974336000,0.0066895895,-0.00011576511,-0.0027750933
6974348000,6974348000,0.011826576,0.0016404276,-0.00534881
6974352000,6974352000,-0.0072479635,0.0015081347,-0.0055990443
6974364000,6974364000,-0.0031995438,-0.0028391369,0.0009563044
6974372000,6974372000,-0.0005383829,-0.0009709913,0.0016639347
6974384000,6974384000,0.0035819537,0.0017329613,-0.00013067863
6974392000,6974392000,0.0017783858,0.00075158925,-0.0050255936
6974408000,6974408000,8.4777945e-05,0.0058669457,0.0043044025
6974416000,6974416000,-0.002786932,0.0014078473,0.0013560249
6974424000,6974424000,0.0052409456,0.0019944033,0.0012107206
6974432000,6974432000,0.015740188,0.0015464434,0.0022032275
6974448000,6974448000,-0.004559832,-0.0010008065,-0.0023173988
6974456000,6974456000,-0.0034224265,-0.0010695814,-7.518119e-05
6974468000,6974468000,-0.0054507763,0.005053968,-1.6365113e-05
6974476000,6974476000,0.005780234,-0.0010951492,-0.0022067192
6974488000,6974488000,-0.010772793,0.0004226886,-0.0057467297
6974496000,6974496000,-0.00544828,0.0068661454,-0.0008839382
6974504000,6974504000,-0.002116831,0.0060751312,-0.00021456847
6974516000,6974516000,0.009940765,-0.0070529906,0.0031461855
6974528000,6974528000,-0.009036238,-0.0010114245,0.00028993783
6974532000,6974532000,-0.019220265,-0.0017162559,0.0023234966
6974544000,6974544000,0.008837564,0.001046271,0.0042119944
6974552000,6974552000,0.0069996146,0.0016407156,0.0057568387
6974568000,6974568000,-0.007785433,0.0006172237,-0.0007658015
6974572000,6974572000,-0.0059520574,0.0001121228,0.0002527166
6974588000,6974588000,0.00857634,0.0039408533,-0.0019440206
6974592000,6974592000,-0.010786881,0.0033593657,-0.0011349043
6974604000,6974604000,0.0045812954,0.0018609813,0.0016300874
6974616000,6974616000,0.00084474415,-0.00018283317,0.0030609479
6974628000,6974628000,-0.007015165,0.002316421,-0.001235603
6974632000,6974632000,-0.008605718,-0.0021217996,-0.0006320018
6974648000,6974648000,0.0020907219,0.0016774712,0.0014262632
6974652000,6974652000,0.007499504,0.0024818373,-0.0025634626
6974668000,6974668000,-0.022253772,0.0010032968,0.004297764
6974676000,6974676000,0.01483177,0.006615277,0.001467759
6974688000,6974688000,-0.008487006,0.0033032077,-0.00097143574
6974692000,6974692000,-0.008582393,0.0016888188,0.0017375773
6974708000,6974708000,0.012800382,0.004461916,-0.0026850943
6974712000,6974712000,0.016691763,0.0065683015,-0.0035086144
6974724000,6974724000,-0.02039861,-0.0022265373,0.0009817214
6974736000,6974736000,0.005644333,0.00034864063,0.0023267856
6974748000,6974748000,-0.007564458,-0.0051482418,0.0010530946
6974756000,6974756000,-0.001027176,-0.0043586744,-0.0033613811
6974768000,6974768000,0.018529393,0.00041165916,0.0016173647
6974776000,6974776000,0.004774734,-0.000813993,0.0014922945
6974788000,6974788000,-0.007263736,0.0026403503,0.0045453254
6974796000,6974796000,-0.001880068,0.0027479648,-0.0008333117
6974808000,6974808000,0.011743145,0.0062675443,-0.0053374292
6974816000,6974816000,-0.008261663,0.0026240393,0.002831831
6974828000,6974828000,-0.0039709234,0.0010870552,-0.001741917
6974836000,6974836000,0.0013580573,0.0039996095,-0.00082179473
6974848000,6974848000,-0.009787613,-0.0012744352,-0.0029174043
6974856000,6974856000,0.013532094,-0.0025305261,-0.0022651772
6974868000,6974868000,-0.001341873,-0.0066066426,-0.0028972519
6974876000,6974876000,-0.014001292,-0.0011489234,7.9444e-05
6974888000,6974888000,-0.007558506,-0.00086916843,0.00350797
6974896000,6974896000,0.004126136,-0.0062409737,0.0013025539
6974908000,6974908000,-0.0029790027,-0.003143004,0.0014131523
6974916000,6974916000,-0.010168518,0.0021080833,0.0043216525
6974924000,6974924000,0.012428244,-0.001293296,0.0019822526
6974936000,6974936000,-0.009813267,0.001138873,0.0025899827
6974948000,6974948000,0.006718926,-0.001766245,-0.004529507
6974956000,6974956000,0.0076118875,-0.003449586,2.3141067e-05
6974968000,6974968000,-0.010640236,0.001116907,0.0031261852
6974972000,6974972000,-0.008273194,-0.0009268421,0.0010589261
6974984000,6974984000,-0.0012003165,-0.002256568,-0.0050640847
6974996000,6974996000,-0.011614672,-0.0026206647,-0.0005314181
6975008000,6975008000,0.02373417,0.0031657347,-0.0038257765
6975012000,6975012000,0.016505344,0.007373197,0.0017092349
6975028000,6975028000,-0.0041641183,0.0048184795,-0.0016868816
6975032000,6975032000,-0.003091927,0.0065587503,-0.004075436
6975048000,6975048000,-0.014003312,0.0016561177,0.00091841654
6975056000,6975056000,0.0057900213,0.0025964223,0.0034636888
6975068000,6975068000,-0.0037887392,-0.0024997755,0.00049593975
6975072000,6975072000,-0.0029106976,-0.0011583872,0.0013838495
6975088000,6975088000,0.00911375,-0.0010106827,-0.00061256957
6975096000,6975096000,-0.0023103855,-0.003064023,0.0036950223
6975108000,6975108000,-0.0025465458,0.005373892,0.0057365913
6975112000,6975112000,0.0046356902,0.00399089,0.0031412314
6975128000,6975128000,-0.0032671317,0.0045306566,0.0035930444
6975136000,6975136000,-0.0009477665,-0.0015074441,0.003456588
6975144000,6975144000,-0.0072942493,-0.0027845711,-0.0059603257
6975156000,6975156000,0.0035252082,0.00018539483,-0.002200723
6975168000,6975168000,-0.009207027,0.002534809,0.00046368313
6975176000,6975176000,0.0051619336,0.0033130336,-0.0055971467
6975184000,6975184000,0.0007788455,0.0020987752,-0.0018656163
6975196000,6975196000,0.0075214696,0.0036327897,-4.5813125e-05
6975208000,6975208000,-0.0066827796,0.00029858988,0.0020333757
6975216000,6975216000,0.000965359,-0.005033451,0.0092581455
6975228000,6975228000,-0.00088489626,-0.009039244,-0.005725473
6975236000,6975236000,0.00015090831,0.0012091314,-0.00088841445
6975248000,6975248000,-0.0070141754,-0.0016061487,-0.000187507
6975256000,6975256000,0.010105429,-0.00047990435,-0.0015211019
6975268000,6975268000,-0.012771709,0.0015131924,-0.00093470607
6975276000,6975276000,0.01866766,-0.0032755043,0.00030896926
6975288000,6975288000,-0.00905415,-0.0042463248,0.0047674533
6975296000,6975296000,-0.010590656,-0.0020984174,0.0026531375
6975308000,6975308000,-0.008055704,0.00066958653,-0.0018446958
6975316000,6975316000,-0.0009701876,0.0019144057,-0.0028389927
6975328000,6975328000,-0.0013556783,0.0008061552,0.0008154564
6975336000,6975336000,0.013517404,-0.000557058,-0.0025956552
6975348000,6975348000,-0.0032055564,-0.00013623803,0.0020439147
