timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
6996176000,6996176000,1310996,1310996,-0.00016846665,-0.00053467683,-4.860679e-06,0.005715524,-0.0012982854,-0.037239745,4000,4000,0,2,0
6996676000,6996676000,1310996,1310996,0.0007517537,-9.236934e-05,-0.00011404683,0.0023407028,-8.317561e-05,-0.037205562,4000,4000,0,2,0
6997172000,6997172000,1310996,1310996,0.00016929908,0.00012200145,7.4281484e-06,0.0005847225,0.00041078412,-0.038134877,4000,4000,0,2,0
6997676000,6997676000,1310996,1310996,2.4220326e-05,9.649634e-05,-2.2075666e-05,-0.00035943094,0.00048048078,-0.03857532,4000,4000,0,2,0
6998172000,6998172000,1310996,1310996,-0.0010128838,-0.00024065096,3.055815e-05,-0.00093457685,0.0012777726,-0.037166297,4000,4000,0,2,0
6998672000,6998672000,1310996,1310996,6.0152102e-05,9.9373276e-05,3.9600116e-05,-0.0011088661,0.0008522241,-0.039377246,4000,4000,0,2,0
6999176000,6999176000,1310996,1310996,-4.3535223e-05,8.305299e-05,-1.47611645e-05,-0.00051406625,0.00020022175,-0.039307307,4000,4000,0,2,0
6999676000,6999676000,1310996,1310996,-0.00012306152,9.191586e-06,2.428858e-05,-0.0006072829,0.0002629674,-0.039411936,4000,4000,0,2,0
7000172000,7000172000,1310996,1310996,3.779655e-06,-5.5369044e-05,-4.054832e-06,-0.00038348266,0.00010498786,-0.039233,4000,4000,0,2,0
7000676000,7000676000,1310996,1310996,-0.00012162589,-5.1095998e-05,1.0092692e-05,-0.00062993326,-4.7000554e-05,-0.039448757,4000,4000,0,2,0
7001176000,7001176000,1310996,1310996,-0.00012134534,2.5018679e-05,-2.5401743e-05,-0.00024443018,1.2931792e-05,-0.039143518,4000,4000,0,2,0
7001676000,7001676000,1310996,1310996,2.6565333e-05,-4.809367e-05,5.2557166e-06,-0.00011674621,0.0002307519,-0.03864706,4000,4000,0,2,0
7002172000,7002172000,1310996,1310996,1.35284945e-05,6.0983803e-06,-8.279742e-06,-0.00037830856,0.00023069172,-0.038998753,4000,4000,0,2,0
7002676000,7002676000,1310996,1310996,-7.7383165e-06,-5.8037862e-05,1.7945566e-05,5.995438e-05,0.00054113683,-0.038774528,4000,4000,0,2,0
7003172000,7003172000,1310996,1310996,-6.733818e-05,4.3772085e-05,-9.1917145e-06,-0.00028224147,-3.173802e-05,-0.0388934,4000,4000,0,2,0
7003676000,7003676000,1310996,1310996,-4.6877918e-05,3.8495153e-05,-1.3619152e-05,-0.0003456697,0.00019671474,-0.039417896,4000,4000,0,2,0
7004176000,7004176000,1310996,1310996,-5.2987856e-05,7.379803e-06,-7.3177384e-06,-0.0005472932,-8.097902e-05,-0.039442085,4000,4000,0,2,0
7004676000,7004676000,1310996,1310996,-5.922917e-05,-3.3849803e-05,1.9226245e-05,-0.00023888111,0.0005023902,-0.0393083,4000,4000,0,2,0
7005176000,7005176000,1310996,1310996,0.0010263444,-1.18424305e-05,-4.8054328e-05,-0.00017555858,0.0015881811,-0.037961293,4000,4000,0,2,0
7005672000,7005672000,1310996,1310996,4.0913533e-06,2.2109418e-05,7.678743e-06,-0.0005217724,0.0006188962,-0.038944934,4000,4000,0,2,0
7006176000,7006176000,1310996,1310996,5.974271e-05,7.204255e-06,9.670516e-06,-0.00057788595,0.00030313723,-0.039017618,4000,4000,0,2,0
7006676000,7006676000,1310996,1310996,5.5880075e-05,-4.7435966e-05,-3.7340735e-06,-0.00020617452,0.00038550404,-0.03871943,4000,4000,0,2,0
7007176000,7007176000,1310996,1310996,-3.6081332e-05,2.0742244e-05,1.6104051e-06,-0.0005325105,0.00034554274,-0.039088655,4000,4000,0,2,0
7007676000,7007676000,1310996,1310996,-6.319549e-05,2.1973563e-06,-1.9597714e-05,-0.00020914424,0.00048706372,-0.039189853,4000,4000,0,2,0
7008176000,7008176000,1310996,1310996,-4.0054016e-05,3.2808468e-05,6.16952e-07,-0.00046620483,0.000587723,-0.039239816,4000,4000,0,2,0
7008676000,7008676000,1310996,1310996,-5.6743855e-05,-3.482666e-05,1.549228e-05,-0.00029080515,0.00027179465,-0.039164934,4000,4000,0,2,0
7009176000,7009176000,1310996,1310996,-3.63476e-05,6.8086633e-06,-7.3217025e-06,-1.3239548e-05,0.00034717575,-0.039496645,4000,4000,0,2,0
7009672000,7009672000,1310996,1310996,3.8595144e-06,-3.0177998e-05,2.0548548e-05,-6.0167986e-05,0.0009483321,-0.039193835,4000,4000,0,2,0
7010176000,7010176000,1310996,1310996,0.001006884,-9.301327e-05,-5.8318095e-05,5.800772e-05,0.0017138588,-0.038262498,4000,4000,0,2,0
7010672000,7010672000,1310996,1310996,7.995387e-06,2.1899135e-05,8.3362465e-06,-0.00034143843,0.00050403585,-0.03865652,4000,4000,0,2,0
7011176000,7011176000,1310996,1310996,5.965907e-05,6.9166126e-06,-4.748438e-05,-0.0002456971,0.00033647552,-0.03892657,4000,4000,0,2,0
7011672000,7011672000,1310996,1310996,-5.666863e-05,8.2359424e-05,-1.31796905e-05,-0.00029420992,0.0002480146,-0.038873598,4000,4000,0,2,0
7012172000,7012172000,1310996,1310996,4.1033436e-06,-1.8978163e-06,1.1253872e-05,7.970143e-05,0.0003463823,-0.03874247,4000,4000,0,2,0
7012676000,7012676000,1310996,1310996,-2.7081482e-05,-4.1220133e-05,-7.7562045e-06,-0.00028931024,0.00024260298,-0.03893423,4000,4000,0,2,0
7013176000,7013176000,1310996,1310996,-0.0005246644,0.00026872277,2.3793284e-05,-8.436263e-05,0.0007004381,-0.038170956,4000,4000,0,2,0
7013676000,7013676000,1310996,1310996,4.8894057e-05,-6.147122e-05,2.8962131e-06,-0.00020088794,0.0006263104,-0.039711315,4000,4000,0,2,0
7014176000,7014176000,1310996,1310996,0.00082405936,-0.00028214848,3.6411733e-05,-0.0004307151,-0.00044140313,-0.039563846,4000,4000,0,2,0
7014676000,7014676000,1310996,1310996,0.0012598033,-0.00037390925,-1.2909208e-05,-0.0010586319,-0.0016441597,-0.040668294,4000,4000,0,2,0
7015176000,7015176000,1310996,1310996,0.00061654486,-0.00015692874,1.530813e-05,-0.0021042018,-0.0053494754,-0.039906293,4000,4000,0,2,0
7015676000,7015676000,1310996,1310996,0.0010527917,-5.775415e-05,-6.6535664e-05,-0.0031621798,-0.008552028,-0.037652064,4000,4000,0,2,0
7016172000,7016172000,1310996,1310996,-0.00010072848,5.6358065e-05,-7.3889685e-05,-0.0032941154,-0.010227455,-0.03728655,4000,4000,0,2,0
7016676000,7016676000,1310996,1310996,-2.6246818e-05,1.2006486e-05,-2.3128685e-05,-0.0029966324,-0.010956543,-0.037377596,4000,4000,0,2,0
7017176000,7017176000,1310996,1310996,-3.6280973e-05,-4.462513e-06,-0.0001235365,-0.0033690464,-0.011121103,-0.037442006,4000,4000,0,2,0
7017676000,7017676000,1310996,1310996,7.24147e-05,-1.9037288e-05,-9.743664e-05,-0.0031283477,-0.011855823,-0.037141792,4000,4000,0,2,0
7018176000,7018176000,1310996,1310996,-0.00012881038,2.4624369e-05,-7.47892e-05,-0.0026047253,-0.011716419,-0.037281297,4000,4000,0,2,0
7018676000,7018676000,1310996,1310996,-9.719894e-05,4.314855e-05,-0.00016442506,-0.002727196,-0.011541879,-0.036873274,4000,4000,0,2,0
7019172000,7019172000,1310996,1310996,-7.543731e-05,4.222191e-05,-7.0682116e-05,-0.002480922,-0.011878597,-0.0369082,4000,4000,0,2,0
7019676000,7019676000,1310996,1310996,-3.681697e-05,1.9487195e-05,-6.819933e-05,-0.002112115,-0.011516369,-0.03683197,4000,4000,0,2,0
7020176000,7020176000,1310996,1310996,-0.0006838636,0.00011593845,-0.0002566189,-0.0021585098,-0.01131593,-0.036902156,4000,4000,0,2,0
7020676000,7020676000,1310996,1310996,-0.0012559651,0.00021142256,-6.1610284e-05,-0.0013337681,-0.00945666,-0.037655536,4000,4000,0,2,0
7021172000,7021172000,1310996,1310996,-0.0007569173,9.163313e-05,-2.535539e-05,-0.00056436984,-0.0058083073,-0.039268717,4000,4000,0,2,0
7021676000,7021676000,1310996,1310996,-0.00013148261,-5.2262687e-05,-0.00019903506,-3.745556e-05,-0.0024639303,-0.039070357,4000,4000,0,2,0
7022176000,7022176000,1310996,1310996,6.591254e-05,-2.6595337e-05,-9.1173075e-05,-0.00024631427,-0.00049246894,-0.03902335,4000,4000,0,2,0
7022672000,7022672000,1310996,1310996,0.00013162,-6.432312e-05,-7.386439e-05,-0.0001323545,0.00037911235,-0.039404344,4000,4000,0,2,0
7023176000,7023176000,1310996,1310996,-0.00046390374,0.00056293566,7.109919e-05,0.0006698123,0.0012692051,-0.038639754,4000,4000,0,2,0
7023676000,7023676000,1310996,1310996,0.000111184534,-0.00014948813,4.601793e-06,0.00016461269,0.001082936,-0.03877919,4000,4000,0,2,0
7024176000,7024176000,1310996,1310996,-0.00072794955,-0.00088621664,-9.43289e-05,-0.0010302365,0.0013778934,-0.03703513,4000,4000,0,2,0
7024676000,7024676000,1310996,1310996,-0.00042200083,-0.0011382235,-0.00015315422,-0.0031259235,0.0031219397,-0.03845162,4000,4000,0,2,0
7025176000,7025176000,1310996,1310996,-0.00013115752,-0.00046081876,-0.00014208312,-0.0069838692,0.0044669304,-0.038219873,4000,4000,0,2,0
7025676000,7025676000,1310996,1310996,-0.00016425687,-0.00011675709,-4.9468214e-05,-0.00987624,0.0049973335,-0.037002526,4000,4000,0,2,0
7026176000,7026176000,1310996,1310996,-7.005915e-05,5.796976e-05,7.2960215e-06,-0.011764824,0.005352529,-0.036525726,4000,4000,0,2,0
7026676000,7026676000,1310996,1310996,4.560136e-05,0.0001713716,-1.2858684e-05,-0.012269931,0.0053019016,-0.036565505,4000,4000,0,2,0
7027176000,7027176000,1310996,1310996,2.7017124e-05,-1.874099e-07,0.00011462575,-0.013304417,0.0055394867,-0.03694643,4000,4000,0,2,0
7027676000,7027676000,1310996,1310996,-8.976087e-06,5.2398515e-05,-1.6804095e-05,-0.012747804,0.005798534,-0.03682391,4000,4000,0,2,0
7028176000,7028176000,1310996,1310996,9.838749e-06,-1.4009864e-05,7.295064e-05,-0.01337562,0.0057839258,-0.03731673,4000,4000,0,2,0
7028672000,7028672000,1310996,1310996,8.178075e-06,3.076733e-05,0.00014463706,-0.013177209,0.0066076056,-0.037222154,4000,4000,0,2,0
7029176000,7029176000,1310996,1310996,-4.8051978e-05,-7.694062e-06,-3.825438e-05,-0.013039341,0.0068050288,-0.0370872,4000,4000,0,2,0
7029676000,7029676000,1310996,1310996,-0.0001658041,-3.1044474e-05,0.00018234523,-0.012955523,0.0066041285,-0.037083864,4000,4000,0,2,0
7030176000,7030176000,1310996,1310996,-0.00011378344,-3.7309877e-05,0.00013619036,-0.0125118205,0.006119358,-0.037063785,4000,4000,0,2,0
7030676000,7030676000,1310996,1310996,-0.00011382095,6.27043e-05,-2.3382701e-05,-0.01237868,0.0059513883,-0.031297285,4000,4000,0,2,0
7031172000,7031172000,1310996,1310996,0.0009924498,-1.046495e-05,0.00011633319,-0.012230492,0.00837948,-0.03600363,4000,4000,0,2,0
7031676000,7031676000,1310996,1310996,0.00088785467,-8.620923e-05,0.000108194705,-0.012399161,0.008840489,-0.03602878,4000,4000,0,2,0
7032176000,7032176000,1310996,1310996,-0.0007420323,-0.00023742967,9.3378105e-05,-0.012075343,0.0074307057,-0.035728365,4000,4000,0,2,0
7032676000,7032676000,1310996,1310996,-0.000729861,-3.714202e-05,0.00020536008,-0.012075855,0.0072575733,-0.041264646,4000,4000,0,2,0
7033176000,7033176000,1310996,1310996,1.8739114e-05,-8.50119e-05,7.044948e-05,-0.011492602,0.007788391,-0.036619086,4000,4000,0,2,0
7033676000,7033676000,1310996,1310996,-7.077447e-05,-9.3612434e-05,0.00010503773,-0.011654345,0.008191954,-0.03641387,4000,4000,0,2,0
7034176000,7034176000,1310996,1310996,-0.00011388058,-0.0002778563,0.00018246952,-0.011175816,0.008049892,-0.03622078,4000,4000,0,2,0
7034676000,7034676000,1310996,1310996,2.206908e-06,1.413658e-05,7.1912094e-05,-0.011765887,0.008045394,-0.036412068,4000,4000,0,2,0
7035172000,7035172000,1310996,1310996,0.000108050466,5.1718303e-05,9.906309e-05,-0.0114350645,0.008589838,-0.03632434,4000,4000,0,2,0
7035672000,7035672000,1310996,1310996,4.618244e-05,-4.4136254e-06,0.000109006614,-0.011423947,0.008451331,-0.036582768,4000,4000,0,2,0
7036176000,7036176000,1310996,1310996,-4.8329617e-05,-9.741592e-05,2.0916055e-05,-0.011047976,0.008800896,-0.03654899,4000,4000,0,2,0
7036676000,7036676000,1310996,1310996,1.6512844e-05,1.21157545e-05,0.0001861682,-0.011311898,0.008837857,-0.03609057,4000,4000,0,2,0
7037176000,7037176000,1310996,1310996,-7.649876e-05,-4.9907718e-05,0.00022031929,-0.01047432,0.009101134,-0.036872085,4000,4000,0,2,0
7037676000,7037676000,1310996,1310996,5.1754298e-05,0.00016622279,8.023934e-05,-0.010663598,0.0093316175,-0.03609868,4000,4000,0,2,0
7038176000,7038176000,1310996,1310996,0.00039130685,0.00086164806,0.0003101757,-0.009852057,0.009021452,-0.035738878,4000,4000,0,2,0
7038672000,7038672000,1310996,1310996,0.0011206347,0.00088303577,0.00034095906,-0.007787477,0.008660416,-0.03923586,4000,4000,0,2,0
7039172000,7039172000,1310996,1310996,0.00065092253,0.00039834494,0.00011220158,-0.004459973,0.005864912,-0.041769635,4000,4000,0,2,0
7039672000,7039672000,1310996,1310996,0.0012715167,0.000114176764,0.00013098422,-0.0019652348,0.0037478001,-0.04025841,4000,4000,0,2,0
7040172000,7040172000,1310996,1310996,0.0009457407,-7.1875875e-05,0.00013907203,-0.00084510614,0.0019818095,-0.039582446,4000,4000,0,2,0
7040676000,7040676000,1310996,1310996,-0.00087889424,-0.00011718611,5.019951e-06,7.401717e-05,-0.0005162146,-0.043471485,4000,4000,0,2,0
7041176000,7041176000,1310996,1310996,-0.00015871301,-0.00014990318,-7.901865e-05,0.0003225884,-0.00016488416,-0.03388572,4000,4000,0,2,0
7041676000,7041676000,1310996,1310996,-0.0001405755,-0.00010952444,1.6888946e-05,0.00039391883,-0.00023864624,-0.03887884,4000,4000,0,2,0
7042176000,7042176000,1310996,1310996,-9.1195376e-05,-8.460602e-05,4.028292e-06,3.7122372e-05,0.00013076676,-0.0391328,4000,4000,0,2,0
7042676000,7042676000,1310996,1310996,-2.2563649e-05,-4.7906382e-05,3.4564877e-05,-0.00010646669,0.0003486969,-0.038736273,4000,4000,0,2,0
7043176000,7043176000,1310996,1310996,-1.3769755e-05,1.980462e-05,1.7111215e-05,-0.0005205584,0.00058126403,-0.039509226,4000,4000,0,2,0
7043676000,7043676000,1310996,1310996,-7.4088035e-05,5.011235e-05,2.403341e-05,-0.0002100086,0.00025425895,-0.03960115,4000,4000,0,2,0
7044176000,7044176000,1310996,1310996,-8.102177e-05,-1.8578883e-05,2.3921511e-05,-0.0006618518,0.0031413524,-0.041261327,4000,4000,0,2,0
7044676000,7044676000,1310996,1310996,-0.00014911032,-1.614208e-05,1.1715098e-05,8.855892e-05,0.000911036,-0.04282437,4000,4000,0,2,0
7045176000,7045176000,1310996,1310996,0.00018315214,9.233092e-06,1.1185786e-05,-0.0001975062,0.00018143606,-0.04318888,4000,4000,0,2,0
7045676000,7045676000,1310996,1310996,0.00012862764,-1.1034751e-05,7.0246238e-06,-0.00019011572,-9.778878e-05,-0.039129633,4000,4000,0,2,0
7046176000,7046176000,1310996,1310996,-5.6620738e-05,1.1580093e-05,-1.47675285e-08,-6.815373e-05,0.0005705491,-0.040777598,4000,4000,0,2,0
7046676000,7046676000,1310996,1310996,1.0536433e-07,4.1951657e-06,1.993811e-05,-0.00025743514,0.00019949223,-0.038839802,4000,4000,0,2,0
7047176000,7047176000,1310996,1310996,9.836927e-06,-1.5779724e-05,2.5480297e-06,-0.00019789544,0.00060287974,-0.038744632,4000,4000,0,2,0
7047676000,7047676000,1310996,1310996,-2.1444073e-05,-2.7666786e-07,9.839856e-06,2.2415683e-05,0.00024131525,-0.03925414,4000,4000,0,2,0
7048176000,7048176000,1310996,1310996,0.00018695173,-8.257472e-06,-6.8246823e-06,-0.000449655,1.7777656e-05,-0.03950264,4000,4000,0,2,0
7048676000,7048676000,1310996,1310996,-7.767342e-06,9.53105e-06,-8.3707755e-06,-0.0001841959,0.0003852529,-0.03858287,4000,4000,0,2,0
