timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
6984172000,0,41.6066988,-86.3555623,233.258,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984276000,0,41.6066988,-86.3555593,233.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984376000,0,41.606698699999995,-86.3555561,233.404,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984476000,0,41.606698699999995,-86.3555531,233.473,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984572000,0,41.6066986,-86.3555502,233.541,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984676000,0,41.6066986,-86.3555469,233.618,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984776000,0,41.6066985,-86.35554379999999,233.689,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984872000,0,41.6066985,-86.3555408,233.758,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6984972000,0,41.6066984,-86.3555378,233.827,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985076000,0,41.6066984,-86.35553449999999,233.905,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985172000,0,41.6066983,-86.3555315,233.975,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985276000,0,41.6066983,-86.3555283,234.05,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985372000,0,41.6066982,-86.3555255,234.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985476000,0,41.6066982,-86.3555222,234.194,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985576000,0,41.606698099999996,-86.3555191,234.266,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985672000,0,41.606698099999996,-86.3555162,234.335,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985776000,0,41.606698,-86.355513,234.409,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985872000,0,41.606698,-86.35551009999999,234.478,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6985976000,0,41.6066979,-86.3555071,234.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986076000,0,41.6066979,-86.35550409999999,234.622,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986176000,0,41.6066979,-86.35550099999999,234.694,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986276000,0,41.6066978,-86.3554979,234.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986376000,0,41.6066978,-86.35549499999999,234.84,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986476000,0,41.6066978,-86.3554918,234.916,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986576000,0,41.6066977,-86.35548879999999,234.989,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986676000,0,41.6066977,-86.3554858,235.063,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986776000,0,41.6066977,-86.3554829,235.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986876000,0,41.6066977,-86.3554798,235.209,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6986976000,0,41.6066977,-86.35547679999999,235.282,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987072000,0,41.6066977,-86.355474,235.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987176000,0,41.6066977,-86.3554709,235.425,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987276000,0,41.6066976,-86.3554678,235.498,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987376000,0,41.6066976,-86.3554648,235.57,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987472000,0,41.6066976,-86.3554619,235.639,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987572000,0,41.6066976,-86.3554588,235.714,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987672000,0,41.6066976,-86.3554558,235.786,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987776000,0,41.6066976,-86.3554527,235.86,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987876000,0,41.6066976,-86.3554497,235.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6987976000,0,41.6066976,-86.3554468,235.999,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988076000,0,41.6066976,-86.3554437,236.072,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988176000,0,41.6066976,-86.3554407,236.142,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988276000,0,41.6066976,-86.3554377,236.211,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988376000,0,41.6066976,-86.3554348,236.278,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988472000,0,41.6066976,-86.35543179999999,236.348,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988576000,0,41.6066976,-86.35542889999999,236.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988672000,0,41.6066976,-86.355426,236.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988776000,0,41.6066976,-86.3554228,236.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988876000,0,41.6066977,-86.35541979999999,236.631,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6988972000,0,41.6066977,-86.3554169,236.698,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989076000,0,41.6066977,-86.3554138,236.771,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989176000,0,41.6066977,-86.35541099999999,236.838,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989272000,0,41.6066977,-86.355408,236.907,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989376000,0,41.6066977,-86.3554049,236.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989472000,0,41.6066977,-86.355402,237.046,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989572000,0,41.6066977,-86.35539899999999,237.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989676000,0,41.6066978,-86.35539589999999,237.188,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989776000,0,41.6066978,-86.35539299999999,237.255,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989872000,0,41.6066978,-86.35539,237.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6989976000,0,41.6066978,-86.3553869,237.397,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990076000,0,41.6066978,-86.355384,237.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990176000,0,41.6066978,-86.355381,237.535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990276000,0,41.6066978,-86.3553779,237.607,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990376000,0,41.6066978,-86.3553749,237.677,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990476000,0,41.6066978,-86.355372,237.745,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990576000,0,41.6066978,-86.3553689,237.818,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990676000,0,41.6066978,-86.3553659,237.889,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990776000,0,41.6066979,-86.355363,237.96,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990876000,0,41.6066979,-86.35535999999999,238.031,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6990972000,0,41.6066979,-86.35535709999999,238.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991072000,0,41.6066979,-86.3553541,238.171,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991176000,0,41.6066979,-86.355351,238.247,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991276000,0,41.6066979,-86.3553481,238.317,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991376000,0,41.6066979,-86.3553451,238.39,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991472000,0,41.6066979,-86.3553421,238.463,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991576000,0,41.6066979,-86.3553391,238.535,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991676000,0,41.6066979,-86.355336,238.611,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991776000,0,41.6066979,-86.3553331,238.68,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991872000,0,41.6066979,-86.35533009999999,238.752,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6991976000,0,41.6066979,-86.355327,238.826,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992076000,0,41.6066979,-86.355324,238.897,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992176000,0,41.6066979,-86.35532099999999,238.968,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992272000,0,41.6066979,-86.35531809999999,239.037,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992376000,0,41.6066979,-86.35531499999999,239.111,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992476000,0,41.6066979,-86.355312,239.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992576000,0,41.6066979,-86.3553091,239.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992676000,0,41.6066979,-86.3553062,239.322,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992776000,0,41.6066979,-86.3553032,239.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992876000,0,41.6066979,-86.3553002,239.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6992972000,0,41.6066979,-86.3552974,239.532,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993076000,0,41.6066979,-86.3552941,239.609,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993176000,0,41.6066979,-86.3552911,239.679,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993276000,0,41.6066978,-86.35528819999999,239.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993376000,0,41.6066978,-86.35528529999999,239.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993472000,0,41.6066978,-86.3552824,239.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993576000,0,41.6066978,-86.3552792,239.961,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993676000,0,41.6066978,-86.35527619999999,240.031,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993776000,0,41.6066978,-86.3552732,240.101,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993876000,0,41.6066978,-86.35527019999999,240.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6993976000,0,41.6066978,-86.3552672,240.243,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994076000,0,41.6066978,-86.3552642,240.314,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994176000,0,41.6066978,-86.3552612,240.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994276000,0,41.6066978,-86.3552583,240.453,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994376000,0,41.6066978,-86.3552552,240.527,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994476000,0,41.6066978,-86.3552522,240.599,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994576000,0,41.6066978,-86.3552492,240.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994676000,0,41.6066978,-86.3552462,240.742,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994776000,0,41.6066978,-86.35524319999999,240.812,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994876000,0,41.6066978,-86.3552404,240.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6994976000,0,41.6066978,-86.3552373,240.952,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995076000,0,41.6066978,-86.3552344,241.021,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995176000,0,41.6066978,-86.3552316,241.088,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995276000,0,41.6066978,-86.35522859999999,241.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995376000,0,41.6066978,-86.3552258,241.227,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995476000,0,41.6066978,-86.35522309999999,241.294,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995576000,0,41.6066978,-86.3552205,241.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995676000,0,41.6066978,-86.355218,241.422,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995776000,0,41.6066977,-86.3552158,241.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995876000,0,41.6066977,-86.3552136,241.537,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6995976000,0,41.6066977,-86.35521159999999,241.587,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996076000,0,41.6066976,-86.35520989999999,241.633,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996176000,0,41.6066976,-86.3552083,241.673,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996272000,0,41.606697499999996,-86.355207,241.706,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996376000,0,41.606697499999996,-86.3552057,241.741,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996476000,0,41.6066974,-86.3552047,241.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996576000,0,41.6066974,-86.35520389999999,241.795,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996676000,0,41.6066973,-86.3552031,241.817,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996776000,0,41.6066972,-86.35520249999999,241.839,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996876000,0,41.6066972,-86.35520199999999,241.856,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6996976000,0,41.6066971,-86.3552017,241.872,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6997072000,0,41.606697,-86.3552014,241.885,0.0,0.0,0.0,0.0,0.0,0,0,0,0
