timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6988972000,6988892000,0.00013333389,0.00081261375,0.0019006694,8389271,0,0.3768092,0.42038026,0.018334117,0.028488709,0.007716078,0.0003229178,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989172000,6989092000,0.0001602736,0.0010187697,0.0016792554,8389271,0,0.37361267,0.41773617,0.012312019,0.031456765,0.009571964,0.0014353583,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989372000,6989292000,0.00010099628,0.00067913363,0.0020941212,8389271,0,0.37063208,0.41812614,0.0145374695,0.03153647,0.00708892,0.0025800182,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989572000,6989492000,3.2247604e-05,0.0012225239,0.002719421,8389271,0,0.36790282,0.4156214,0.006849475,0.031783823,0.0033702464,0.006167941,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989772000,6989692000,0.00019704773,0.0029109374,0.0069980235,8389271,0,0.38611844,0.42215642,0.010955827,0.031783823,0.0033702464,0.003688498,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989972000,6989892000,0.00015947715,0.0034177066,0.0073555326,8389271,0,0.38199118,0.4223667,0.011300474,0.023783565,0.009583363,0.0024040225,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6990172000,6990092000,3.5083336e-05,0.0015827046,0.003033413,8389271,0,0.3782777,0.41955978,0.009599456,0.032099504,0.0082968455,0.0040106983,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6990372000,6990292000,2.0441817e-05,0.0027215977,0.0072228913,8389271,0,0.3749138,0.41981462,0.010716422,0.007016185,0.0091581475,0.0018127955,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6990572000,6990492000,0.00010122708,0.0017030041,0.0039521675,8389271,0,0.3718526,0.41712013,0.014609574,0.01931725,0.008105383,0.010897003,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6990772000,6990692000,0.00015349723,0.0013272052,0.0035539905,8389271,0,0.36905366,0.4174546,0.017123114,0.020686371,0.0052204775,0.0038595605,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
