timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
7000168000,7000115600,197388,0.075917445,0.1843866,0.48888007,0
7000192000,7000186000,197388,0.074796006,0.18830582,0.48419535,0
7000304000,7000254666,197388,0.07635704,0.18432166,0.48528555,0
7000328000,7000322000,197388,0.074261084,0.18423304,0.49014404,0
7000448000,7000393600,197388,0.076632306,0.1863402,0.48949066,0
7000472000,7000464000,197388,0.07309906,0.18565166,0.48595792,0
7000580000,7000531555,197388,0.07579291,0.1828475,0.4874666,0
7000616000,7000602666,197388,0.07268055,0.18633166,0.4860427,0
7000724000,7000674666,197388,0.07539133,0.18296595,0.48877245,0
7000748000,7000742000,197388,0.07334006,0.18308021,0.487857,0
7000864000,7000812800,197388,0.076709725,0.18298157,0.48723856,0
7000880000,7000880000,197388,0.069401756,0.1826357,0.48177698,0
7001008000,7000951272,197388,0.07607446,0.18202007,0.4889509,0
7001024000,7001024000,197388,0.07070606,0.18323323,0.4859203,0
7001156000,7001095636,197388,0.07775572,0.18401904,0.4885489,0
7001164000,7001164000,197388,0.07206093,0.18188371,0.4912192,0
7001288000,7001233600,197388,0.07368051,0.1845449,0.48712045,0
7001312000,7001306000,197388,0.07672723,0.18208465,0.48889032,0
7001432000,7001376800,197388,0.074167244,0.18331487,0.48655233,0
7001444000,7001444000,197388,0.07906266,0.1832148,0.48724633,0
7001576000,7001515272,197388,0.074505344,0.1804152,0.4880875,0
7001584000,7001584000,197388,0.07231475,0.18236211,0.4827625,0
7001708000,7001653200,197388,0.074522406,0.18084453,0.48822165,0
7001720000,7001720000,197388,0.07235308,0.17702718,0.4868445,0
7001852000,7001791636,197388,0.077448785,0.18019287,0.48746666,0
7001864000,7001864000,197388,0.07897517,0.17381674,0.49139488,0
7001996000,7001935272,197388,0.07807143,0.18234414,0.4899796,0
7002008000,7002008000,197388,0.07733573,0.18252373,0.48564464,0
7002140000,7002079636,197388,0.07780984,0.1813171,0.48683155,0
7002152000,7002152000,197388,0.074392095,0.17838897,0.4941795,0
7002284000,7002223636,197388,0.077963464,0.18036276,0.48824736,0
7002296000,7002296000,197388,0.075452074,0.17527688,0.4877356,0
7002428000,7002367636,197388,0.07824761,0.17872663,0.4892909,0
7002440000,7002440000,197388,0.08188539,0.18138511,0.49289098,0
7002568000,7002508000,197388,0.07899872,0.1773821,0.4891972,0
7002580000,7002580000,197388,0.082695864,0.18093225,0.494786,0
7002700000,7002649600,197388,0.08138635,0.17605264,0.49036556,0
7002728000,7002722000,197388,0.08000119,0.1756084,0.4876455,0
7002848000,7002793600,197388,0.080022685,0.180324,0.48777696,0
7002872000,7002866000,197388,0.081860356,0.17882594,0.49158382,0
7002988000,7002935600,197388,0.07975193,0.17922364,0.488447,0
7003004000,7003004000,197388,0.07605357,0.17724691,0.49003723,0
7003136000,7003074545,197388,0.07922591,0.18081209,0.48866764,0
7003144000,7003144000,197388,0.082800485,0.17767072,0.49012804,0
7003268000,7003212800,197388,0.07970964,0.18061024,0.48681068,0
7003292000,7003284000,197388,0.08042386,0.17880608,0.48954788,0
7003400000,7003352000,197388,0.080583416,0.1813809,0.48966312,0
7003436000,7003424000,197388,0.07664736,0.17944174,0.4854564,0
7003544000,7003495555,197388,0.07747716,0.17850763,0.48979515,0
7003580000,7003566666,197388,0.078827605,0.17392847,0.48507828,0
7003676000,7003634000,197388,0.07774821,0.17663926,0.48834106,0
7003724000,7003706000,197388,0.07870562,0.1774989,0.48983476,0
7003820000,7003777000,197388,0.07861644,0.18212809,0.4860375,0
7003856000,7003844000,197388,0.07747585,0.18483333,0.4890474,0
7003964000,7003915555,197388,0.078424215,0.17951696,0.4895954,0
7004000000,7003988000,197388,0.077387035,0.17556521,0.48857284,0
7004108000,7004059111,197388,0.07761148,0.1783856,0.49019998,0
7004132000,7004126000,197388,0.07992226,0.17934665,0.48593873,0
7004248000,7004196800,197388,0.079427116,0.17858109,0.4878304,0
7004276000,7004268000,197388,0.07981665,0.17863913,0.48958933,0
7004384000,7004334666,197388,0.07938214,0.17901021,0.48729765,0
7004420000,7004406666,197388,0.07987811,0.17673501,0.48961496,0
7004516000,7004473500,197388,0.07850499,0.17937893,0.48605818,0
7004560000,7004545000,197388,0.08448832,0.17994794,0.48697603,0
7004660000,7004617500,197388,0.0813716,0.17818877,0.48965493,0
7004708000,7004690000,197388,0.081860244,0.17927876,0.48472893,0
7004804000,7004761000,197388,0.08116546,0.17651637,0.48786497,0
7004852000,7004833000,197388,0.08040306,0.1728645,0.4935486,0
7004936000,7004900000,197388,0.08095884,0.17596604,0.48764884,0
7004992000,7004971200,197388,0.078794025,0.17854208,0.48782253,0
7005080000,7005043428,197388,0.08186858,0.17856154,0.48825076,0
7005136000,7005113600,197388,0.08053143,0.1751859,0.49111614,0
7005212000,7005182000,197388,0.08102954,0.1802412,0.4892157,0
7005280000,7005251333,197388,0.07945619,0.177424,0.4896915,0
7005340000,7005318400,197388,0.07897436,0.17548274,0.4920844,0
7005416000,7005385333,197388,0.081872314,0.17490081,0.48492187,0
7005488000,7005457333,197388,0.080022596,0.17785761,0.48985487,0
7005560000,7005529333,197388,0.080160566,0.17803644,0.49051234,0
7005632000,7005601333,197388,0.08285456,0.17712939,0.48785388,0
7005700000,7005672666,197388,0.08006539,0.17567274,0.48799932,0
7005776000,7005745333,197388,0.0801417,0.17483658,0.48928532,0
7005848000,7005816000,197388,0.08011775,0.17465618,0.4890519,0
7005908000,7005883200,197388,0.079747915,0.1764826,0.49058682,0
7005992000,7005955428,197388,0.082304895,0.1749179,0.48871124,0
7006048000,7006027200,197388,0.080756955,0.17345269,0.48875365,0
7006124000,7006094000,197388,0.08047657,0.17909108,0.48920304,0
7006196000,7006165333,197388,0.07754227,0.17539662,0.48824686,0
7006268000,7006237333,197388,0.07937111,0.17943212,0.48745447,0
7006336000,7006308000,197388,0.08091397,0.17996,0.4887613,0
7006400000,7006375200,197388,0.079669476,0.17773329,0.48724785,0
7006480000,7006445142,197388,0.080756284,0.1761915,0.48924068,0
7006532000,7006514000,197388,0.080090314,0.17886613,0.49159142,0
7006624000,7006584500,197388,0.08044726,0.17682162,0.4922944,0
7006676000,7006657000,197388,0.08137833,0.17832282,0.49192613,0
7006772000,7006729500,197388,0.08096146,0.18003522,0.48871404,0
7006820000,7006802000,197388,0.078735694,0.17922795,0.49098587,0
7006916000,7006873000,197388,0.08124874,0.1774775,0.4884004,0
7006952000,7006940000,197388,0.077119045,0.17815435,0.4871254,0
7007060000,7007011555,197388,0.08037247,0.1781657,0.4861664,0
7007092000,7007082666,197388,0.0841084,0.18129282,0.4854165,0
7007192000,7007150000,197388,0.07882033,0.1808907,0.48761395,0
7007236000,7007221000,197388,0.08136775,0.17839602,0.4895919,0
7007336000,7007293000,197388,0.07879296,0.17643653,0.48828664,0
7007372000,7007360000,197388,0.081237465,0.17805037,0.49095196,0
7007480000,7007432000,197388,0.07873486,0.17750624,0.48915115,0
7007512000,7007502666,197388,0.07973179,0.17644688,0.48839268,0
7007624000,7007574666,197388,0.07844065,0.177454,0.4914892,0
7007656000,7007645333,197388,0.07997279,0.17761892,0.49041414,0
7007756000,7007713500,197388,0.0793834,0.17516476,0.48879936,0
7007800000,7007785000,197388,0.07832301,0.17857003,0.48894715,0
7007896000,7007856000,197388,0.07853306,0.17527264,0.49108166,0
7007936000,7007924000,197388,0.07945511,0.17630541,0.48765215,0
7008040000,7007993777,197388,0.07590434,0.17680396,0.48864487,0
7008080000,7008065333,197388,0.07766201,0.17503926,0.49089146,0
7008176000,7008133000,197388,0.07876385,0.17506242,0.48991898,0
7008224000,7008205000,197388,0.0786614,0.17794941,0.48856077,0
7008320000,7008277000,197388,0.08166658,0.17741574,0.48956913,0
7008356000,7008344000,197388,0.07720213,0.17624812,0.48684478,0
7008460000,7008415555,197388,0.07920554,0.17860748,0.48865658,0
7008500000,7008486666,197388,0.07666488,0.17573619,0.48754904,0
7008596000,7008553500,197388,0.07704011,0.17854795,0.48917627,0
7008644000,7008626000,197388,0.08256172,0.17768383,0.4884633,0
7008736000,7008697000,197388,0.07928507,0.17971112,0.49113566,0
7008788000,7008769000,197388,0.07651943,0.17869031,0.48955476,0
7008872000,7008836000,197388,0.0765873,0.17938091,0.4862461,0
7008928000,7008907200,197388,0.07840051,0.17884521,0.49050903,0
7009004000,7008974000,197388,0.08149693,0.17801204,0.48899698,0
7009076000,7009045333,197388,0.07939508,0.17763853,0.49131107,0
7009136000,7009112000,197388,0.0794053,0.17951028,0.48700592,0
7009220000,7009182285,197388,0.08040184,0.17854585,0.48810422,0
7009264000,7009249000,197388,0.08055194,0.17853475,0.48957467,0
7009352000,7009316000,197388,0.07728914,0.18050952,0.48733512,0
7009412000,7009388000,197388,0.07814761,0.17830718,0.48820707,0
7009496000,7009458857,197388,0.07881429,0.17898871,0.4894895,0
7009556000,7009531200,197388,0.078934066,0.17969795,0.48923406,0
7009640000,7009603428,197388,0.07976773,0.1779901,0.48633265,0
7009700000,7009674400,197388,0.0755386,0.18108335,0.48745084,0
7009780000,7009746285,197388,0.08102643,0.17583494,0.48953915,0
7009844000,7009818400,197388,0.080678955,0.1788434,0.48953438,0
7009924000,7009889142,197388,0.080288224,0.17734115,0.49060738,0
7009976000,7009958000,197388,0.08181816,0.17494383,0.4869535,0
7010072000,7010029500,197388,0.08056358,0.1793447,0.48733765,0
7010120000,7010101000,197388,0.08053221,0.17753695,0.48690525,0
7010216000,7010173500,197388,0.07965469,0.17804451,0.4905799,0
7010264000,7010246000,197388,0.08070007,0.17641802,0.48795092,0
7010360000,7010316500,197388,0.081108995,0.1758759,0.48804164,0
7010408000,7010389000,197388,0.081902355,0.17524658,0.48765835,0
7010504000,7010461500,197388,0.08200704,0.17639357,0.49138644,0
7010548000,7010533000,197388,0.08066666,0.17924988,0.4870839,0
7010644000,7010605000,197388,0.084006265,0.17686024,0.48973504,0
7010696000,7010676000,197388,0.07929206,0.17586187,0.48927358,0
7010776000,7010742857,197388,0.081903145,0.17747714,0.48968387,0
7010828000,7010810000,197388,0.082326286,0.17511079,0.48994827,0
7010920000,7010880500,197388,0.079687074,0.17747545,0.49032316,0
7010972000,7010953000,197388,0.07911904,0.17997628,0.48787314,0
7011068000,7011025500,197388,0.08100895,0.17877483,0.4918957,0
7011112000,7011097000,197388,0.082237825,0.17772724,0.4889392,0
7011212000,7011169500,197388,0.08330903,0.17726454,0.4887011,0
7011260000,7011242000,197388,0.07731938,0.17858058,0.4861632,0
7011356000,7011314000,197388,0.080689415,0.17708735,0.49057424,0
7011404000,7011385000,197388,0.0842299,0.17926979,0.4891113,0
7011496000,7011456000,197388,0.083007574,0.17713264,0.4885002,0
7011532000,7011522666,197388,0.082412034,0.17700426,0.49265417,0
7011644000,7011594666,197388,0.08017531,0.17817894,0.48792335,0
7011668000,7011662000,197388,0.08165507,0.18202892,0.4835041,0
7011788000,7011733600,197388,0.079169676,0.17908643,0.48978367,0
7011812000,7011806000,197388,0.07865922,0.173955,0.48860186,0
7011932000,7011877600,197388,0.08137839,0.17788978,0.48995814,0
7011956000,7011950000,197388,0.08373058,0.17948039,0.4835439,0
7012076000,7012021200,197388,0.08060247,0.17820013,0.48584613,0
7012088000,7012088000,197388,0.076242946,0.18494684,0.48902842,0
7012216000,7012158909,197388,0.08008367,0.17865238,0.4881266,0
7012232000,7012232000,197388,0.07836509,0.17979963,0.4867874,0
7012364000,7012303272,197388,0.079285696,0.18122156,0.48778963,0
7012376000,7012376000,197388,0.075893514,0.17481089,0.48961335,0
7012508000,7012447272,197388,0.079839624,0.17962348,0.48750904,0
7012520000,7012520000,197388,0.07782869,0.17921029,0.4925593,0
7012652000,7012591636,197388,0.07903261,0.18089226,0.4884217,0
7012664000,7012664000,197388,0.07819525,0.18221422,0.48397225,0
7012796000,7012734909,197388,0.07706219,0.18193011,0.48757425,0
7012808000,7012808000,197388,0.07777948,0.18639843,0.4874655,0
7012940000,7012878909,197388,0.08036528,0.18153681,0.48652285,0
7012952000,7012952000,197388,0.076445706,0.17907134,0.48151705,0
7013084000,7013022181,197388,0.08241489,0.17916667,0.48795033,0
7013096000,7013096000,197388,0.07713207,0.1833877,0.48814088,0
7013228000,7013167636,197388,0.07964065,0.17555718,0.48848185,0
7013240000,7013240000,197388,0.07817635,0.17528668,0.49127486,0
7013372000,7013310909,197388,0.07599802,0.17315969,0.49075362,0
7013384000,7013384000,197388,0.081545345,0.17701739,0.4896539,0
7013516000,7013454909,197388,0.07764977,0.17602988,0.48984945,0
7013524000,7013524000,197388,0.07946376,0.17581014,0.49111158,0
7013644000,7013592800,197388,0.077585235,0.17676419,0.49061343,0
7013672000,7013664000,197388,0.07385053,0.17658263,0.49418616,0
7013780000,7013730666,197388,0.07849497,0.17802832,0.48698798,0
7013804000,7013798000,197388,0.077649534,0.17592344,0.48888183,0
7013920000,7013868400,197388,0.08070721,0.18152471,0.48586282,0
7013936000,7013936000,197388,0.08284574,0.18399581,0.48242033,0
7014064000,7014006181,197388,0.08412844,0.19149952,0.48327604,0
7014080000,7014080000,197388,0.08128023,0.1985196,0.48307398,0
7014212000,7014150909,197388,0.08970325,0.20235331,0.47801617,0
7014220000,7014220000,197388,0.08308328,0.20315798,0.47307202,0
7014340000,7014288400,197388,0.093703546,0.21782432,0.47025296,0
7014356000,7014356000,197388,0.09386206,0.22913,0.46564204,0
7014488000,7014427272,197388,0.09853105,0.23650959,0.46121144,0
7014496000,7014496000,197388,0.09991117,0.24137373,0.45406398,0
7014620000,7014565200,197388,0.10253773,0.2533875,0.4462881,0
7014632000,7014632000,197388,0.10281428,0.27219656,0.44555026,0
7014764000,7014703636,197388,0.109636754,0.27127305,0.43623275,0
7014776000,7014776000,197388,0.10745424,0.27649477,0.4362252,0
7014908000,7014847636,197388,0.1131118,0.28922737,0.4218354,0
7014920000,7014920000,197388,0.11707529,0.29591578,0.4131707,0
7015052000,7014991636,197388,0.11801048,0.3031798,0.41300905,0
7015064000,7015064000,197388,0.117504984,0.3099929,0.40831873,0
7015196000,7015135272,197388,0.12198667,0.3120282,0.40682673,0
7015208000,7015208000,197388,0.12141012,0.31480953,0.3987808,0
7015340000,7015279636,197388,0.122375,0.32101047,0.4001147,0
7015352000,7015352000,197388,0.12502089,0.32209486,0.40045485,0
7015484000,7015422545,197388,0.12278801,0.32231712,0.3957778,0
7015496000,7015496000,197388,0.12552072,0.3259509,0.39537486,0
7015624000,7015566909,197388,0.124166004,0.32388216,0.39625204,0
7015636000,7015636000,197388,0.12945372,0.32283354,0.39642927,0
7015756000,7015704800,197388,0.12568544,0.3225021,0.39465222,0
7015772000,7015772000,197388,0.123704866,0.3227923,0.39482513,0
7015904000,7015843272,197388,0.12474265,0.32662323,0.3935313,0
7015916000,7015916000,197388,0.1235397,0.32625365,0.39241782,0
7016048000,7015986545,197388,0.12197028,0.32438475,0.39627242,0
7016060000,7016060000,197388,0.12422833,0.33082297,0.3935423,0
7016192000,7016130909,197388,0.12087806,0.32335928,0.39673144,0
7016204000,7016204000,197388,0.12653655,0.32295525,0.3992264,0
7016336000,7016275272,197388,0.12132065,0.32228097,0.3967324,0
7016348000,7016348000,197388,0.115741245,0.32054964,0.3928127,0
7016480000,7016418545,197388,0.11814581,0.32435688,0.39841023,0
7016492000,7016492000,197388,0.11872646,0.31961975,0.40062445,0
7016624000,7016563636,197388,0.11513714,0.31982046,0.40074977,0
7016636000,7016636000,197388,0.11495239,0.320763,0.40125775,0
7016768000,7016706545,197388,0.11538509,0.32043886,0.40092763,0
7016780000,7016780000,197388,0.11484617,0.328674,0.40308324,0
7016912000,7016850909,197388,0.11344484,0.32359013,0.3995049,0
7016924000,7016924000,197388,0.11000697,0.32388934,0.39995492,0
7017056000,7016995636,197388,0.11308613,0.32051358,0.39999443,0
7017064000,7017064000,197388,0.110617876,0.32820347,0.40232226,0
7017188000,7017133600,197388,0.10967751,0.32129905,0.40279838,0
7017212000,7017206000,197388,0.1128913,0.32558304,0.4033041,0
7017332000,7017278000,197388,0.10904677,0.32068792,0.4040632,0
7017356000,7017350000,197388,0.10872948,0.31989345,0.40127265,0
7017472000,7017419600,197388,0.108475424,0.31774512,0.40434596,0
7017488000,7017488000,197388,0.10683742,0.3162089,0.4091981,0
7017620000,7017559272,197388,0.10840372,0.31913665,0.4049964,0
7017632000,7017632000,197388,0.10503787,0.31911927,0.40920117,0
7017760000,7017703272,197388,0.10820353,0.32091683,0.4032605,0
7017776000,7017776000,197388,0.10531867,0.3288325,0.4026934,0
7017908000,7017847272,197388,0.10365276,0.3207419,0.40234727,0
7017920000,7017920000,197388,0.0960683,0.3219239,0.4010735,0
7018048000,7017988363,197388,0.10139851,0.31985077,0.40274113,0
7018060000,7018060000,197388,0.10199988,0.31815118,0.40655318,0
7018180000,7018126800,197388,0.10276184,0.31920245,0.4070694,0
7018196000,7018196000,197388,0.10059106,0.3169107,0.40741473,0
7018324000,7018266181,197388,0.101701,0.31861687,0.40580726,0
7018336000,7018336000,197388,0.10535294,0.31895146,0.40661898,0
7018456000,7018405200,197388,0.100013904,0.31883225,0.40630803,0
7018472000,7018472000,197388,0.11150813,0.31133753,0.4089137,0
7018600000,7018542545,197388,0.100931026,0.31848854,0.4043083,0
7018616000,7018616000,197388,0.09420655,0.31044817,0.4067254,0
7018748000,7018686909,197388,0.097597495,0.31908575,0.40590256,0
7018760000,7018760000,197388,0.09501939,0.3115922,0.4082532,0
7018892000,7018830545,197388,0.09465611,0.31991044,0.40789962,0
7018904000,7018904000,197388,0.09964472,0.32128718,0.4035018,0
7019036000,7018975636,197388,0.09102414,0.32221144,0.40565372,0
7019048000,7019048000,197388,0.0971787,0.32463256,0.4100747,0
7019180000,7019118545,197388,0.091874234,0.3212527,0.40518615,0
7019192000,7019192000,197388,0.08556881,0.31844047,0.40841216,0
7019324000,7019262545,197388,0.09166049,0.32406834,0.40545347,0
7019332000,7019332000,197388,0.09448782,0.3221806,0.405401,0
7019456000,7019402000,197388,0.0885025,0.32083508,0.40721318,0
7019480000,7019474000,197388,0.09103081,0.32135826,0.40537447,0
7019600000,7019545200,197388,0.087747276,0.32361594,0.4034823,0
7019612000,7019612000,197388,0.0950527,0.31584877,0.40458074,0
7019744000,7019683272,197388,0.087824754,0.32197022,0.4077684,0
7019756000,7019756000,197388,0.08715904,0.3200432,0.40543196,0
7019888000,7019826909,197388,0.08375541,0.32294032,0.40554062,0
7019900000,7019900000,197388,0.0897978,0.3213988,0.40325153,0
7020032000,7019971272,197388,0.08321112,0.31647778,0.41114926,0
7020044000,7020044000,197388,0.08031242,0.30633384,0.4145447,0
7020172000,7020114181,197388,0.08083812,0.3101802,0.41674754,0
7020188000,7020188000,197388,0.081574544,0.30517566,0.41852385,0
7020320000,7020260000,197388,0.07466137,0.29899272,0.42561585,0
7020332000,7020332000,197388,0.07010761,0.29036474,0.42584774,0
7020464000,7020402545,197388,0.06983719,0.28370634,0.437008,0
7020476000,7020476000,197388,0.063648276,0.28078657,0.44287646,0
7020608000,7020547636,197388,0.06502648,0.26566818,0.44948897,0
7020616000,7020616000,197388,0.060500048,0.254585,0.44906777,0
7020740000,7020685600,197388,0.060732674,0.24540071,0.4605349,0
7020764000,7020758000,197388,0.059350967,0.24220079,0.46946818,0
7020884000,7020829600,197388,0.059557166,0.22660282,0.47204262,0
7020908000,7020902000,197388,0.058006138,0.2175094,0.47381967,0
7021024000,7020972800,197388,0.05549947,0.2095042,0.47960806,0
7021040000,7021040000,197388,0.0520557,0.20808338,0.48120365,0
7021172000,7021110909,197388,0.051873647,0.19595073,0.4857726,0
7021184000,7021184000,197388,0.047109038,0.18512216,0.4932024,0
7021316000,7021255636,197388,0.04807791,0.18334526,0.49075985,0
7021328000,7021328000,197388,0.047065854,0.18530764,0.49782267,0
7021456000,7021399272,197388,0.049576808,0.17661305,0.49261883,0
7021472000,7021472000,197388,0.046526507,0.1764474,0.49788925,0
7021604000,7021543636,197388,0.049143393,0.17300141,0.49185723,0
7021616000,7021616000,197388,0.04586049,0.17019294,0.4984447,0
7021748000,7021686909,197388,0.049357027,0.16959707,0.49804378,0
7021760000,7021760000,197388,0.04918176,0.1688108,0.49906045,0
7021892000,7021831272,197388,0.049965892,0.17039204,0.4963746,0
7021904000,7021904000,197388,0.0455991,0.16595452,0.49572212,0
7022036000,7021975272,197388,0.049775466,0.1691221,0.4970083,0
7022048000,7022048000,197388,0.049443003,0.16732033,0.4928927,0
7022176000,7022118909,197388,0.049526677,0.16705753,0.49460968,0
7022192000,7022192000,197388,0.049780775,0.17035985,0.49730575,0
7022324000,7022263636,197388,0.04781838,0.16904907,0.49573225,0
7022336000,7022336000,197388,0.04376947,0.17056246,0.4943158,0
7022468000,7022406181,197388,0.049754735,0.17077748,0.49597564,0
7022480000,7022480000,197388,0.05061658,0.17676683,0.49699268,0
7022612000,7022551272,197388,0.048482977,0.17368074,0.4910725,0
7022624000,7022624000,197388,0.049016953,0.17628036,0.49506316,0
7022756000,7022695272,197388,0.048388798,0.1787439,0.49101457,0
7022768000,7022768000,197388,0.05458275,0.18142648,0.49768946,0
7022896000,7022839272,197388,0.05003552,0.17883699,0.4922012,0
7022912000,7022912000,197388,0.04269774,0.17951085,0.48449218,0
7023044000,7022983272,197388,0.05126413,0.18159477,0.49068642,0
7023056000,7023056000,197388,0.050916042,0.18824863,0.49726006,0
7023188000,7023126545,197388,0.04349803,0.1809978,0.49211672,0
7023196000,7023196000,197388,0.04488465,0.17631947,0.4889666,0
7023320000,7023265600,197388,0.03765775,0.1735007,0.49532962,0
7023344000,7023336000,197388,0.039018556,0.17018402,0.4966883,0
7023452000,7023402666,197388,0.039602514,0.17776811,0.49351752,0
7023476000,7023470000,197388,0.042989872,0.17606233,0.4922393,0
7023592000,7023541600,197388,0.041873734,0.17640238,0.4920283,0
7023620000,7023614000,197388,0.045588363,0.17664759,0.49414968,0
7023736000,7023684800,197388,0.04369555,0.18100385,0.4907739,0
7023752000,7023752000,197388,0.04400374,0.18980421,0.48955464,0
7023884000,7023823272,197388,0.050462466,0.18049622,0.49093813,0
7023896000,7023896000,197388,0.053625405,0.18156023,0.4938012,0
7024028000,7023968000,197388,0.05786924,0.17515062,0.49112147,0
7024040000,7024040000,197388,0.061461743,0.16842431,0.49197948,0
7024172000,7024112000,197388,0.06841206,0.16609907,0.49557662,0
7024184000,7024184000,197388,0.07596368,0.16699308,0.49872136,0
7024316000,7024255636,197388,0.084518455,0.15262733,0.49615836,0
7024328000,7024328000,197388,0.09058742,0.1419454,0.49922514,0
7024456000,7024398545,197388,0.103793256,0.14236197,0.49674183,0
7024472000,7024472000,197388,0.11933804,0.13700484,0.5008916,0
7024604000,7024542909,197388,0.1289927,0.13125527,0.49374843,0
7024616000,7024616000,197388,0.13794376,0.1334613,0.48662698,0
7024744000,7024686545,197388,0.14830032,0.12157587,0.4899417,0
7024756000,7024756000,197388,0.15956543,0.118525185,0.48620796,0
7024880000,7024824400,197388,0.16331616,0.118616395,0.48688838,0
7024892000,7024892000,197388,0.1744761,0.115678884,0.49075443,0
7025024000,7024963272,197388,0.17909653,0.11368537,0.4794047,0
7025036000,7025036000,197388,0.18754528,0.11318701,0.48070362,0
7025168000,7025108000,197388,0.18984655,0.11575584,0.4752744,0
7025180000,7025180000,197388,0.1952162,0.11646342,0.470152,0
7025312000,7025251272,197388,0.1992506,0.11425607,0.47433838,0
7025324000,7025324000,197388,0.20774974,0.11948106,0.47229975,0
7025456000,7025395272,197388,0.20415582,0.11724302,0.47062787,0
7025468000,7025468000,197388,0.20417064,0.11335111,0.4673421,0
7025600000,7025539272,197388,0.20818895,0.11822443,0.46916127,0
7025608000,7025608000,197388,0.20583501,0.11706887,0.46848685,0
7025732000,7025676800,197388,0.20773695,0.116991304,0.47030598,0
7025744000,7025744000,197388,0.20488968,0.11586565,0.47019002,0
7025876000,7025814909,197388,0.20941608,0.11822154,0.46832484,0
7025888000,7025888000,197388,0.21704876,0.12001893,0.4760072,0
7026020000,7025958181,197388,0.21268986,0.11956211,0.46724173,0
7026032000,7026032000,197388,0.21648757,0.121012606,0.46073875,0
7026164000,7026102909,197388,0.21204676,0.12145275,0.46662834,0
7026176000,7026176000,197388,0.21620558,0.12387418,0.4679741,0
7026308000,7026247636,197388,0.21204752,0.118949994,0.4686018,0
7026320000,7026320000,197388,0.20932898,0.11947681,0.46784714,0
7026452000,7026390545,197388,0.21015003,0.12105516,0.4665009,0
7026464000,7026464000,197388,0.21687065,0.12275087,0.46892872,0
7026592000,7026534545,197388,0.20672247,0.119448796,0.4682551,0
7026608000,7026608000,197388,0.21251377,0.11358126,0.46777248,0
7026740000,7026679272,197388,0.20767848,0.121139325,0.46583804,0
7026752000,7026752000,197388,0.20633711,0.12987009,0.46776846,0
7026884000,7026822909,197388,0.20614414,0.124590605,0.46655783,0
7026896000,7026896000,197388,0.20550075,0.12646408,0.46700177,0
7027024000,7026966545,197388,0.20419678,0.12420231,0.46764994,0
7027040000,7027040000,197388,0.20498498,0.12879553,0.47126806,0
7027172000,7027110545,197388,0.20563716,0.12404005,0.46811542,0
7027180000,7027180000,197388,0.20165473,0.121859714,0.4741038,0
7027300000,7027248800,197388,0.2040373,0.12327395,0.46881697,0
7027316000,7027316000,197388,0.21011002,0.121538594,0.46993393,0
7027448000,7027386909,197388,0.2085051,0.12353109,0.47064367,0
7027456000,7027456000,197388,0.20682661,0.1272481,0.4664048,0
7027580000,7027524800,197388,0.20644997,0.12286391,0.4682772,0
7027592000,7027592000,197388,0.21063244,0.12361818,0.47433054,0
7027724000,7027663636,197388,0.20446761,0.121739216,0.47004718,0
7027736000,7027736000,197388,0.20511456,0.12357814,0.4753228,0
7027868000,7027807272,197388,0.20301384,0.120560974,0.47074652,0
7027880000,7027880000,197388,0.20375106,0.12075606,0.4723276,0
7028008000,7027950181,197388,0.20262659,0.120761216,0.47128233,0
7028024000,7028024000,197388,0.20465294,0.12034487,0.47233477,0
7028156000,7028095636,197388,0.20455115,0.12082525,0.47234532,0
7028168000,7028168000,197388,0.20098671,0.11842211,0.47281408,0
7028300000,7028239636,197388,0.20587647,0.11983358,0.4694066,0
7028312000,7028312000,197388,0.20350584,0.11874188,0.470059,0
7028444000,7028383272,197388,0.20053613,0.11952678,0.47140378,0
7028456000,7028456000,197388,0.20364146,0.11518054,0.46930522,0
7028584000,7028526545,197388,0.2027661,0.11994023,0.47025517,0
7028600000,7028600000,197388,0.20667933,0.11962258,0.47218594,0
7028728000,7028670545,197388,0.20284423,0.11660393,0.47016856,0
7028744000,7028744000,197388,0.2044105,0.1202904,0.47289762,0
7028876000,7028814181,197388,0.20379275,0.11649537,0.47234836,0
7028888000,7028888000,197388,0.20533943,0.111540906,0.46810624,0
7029020000,7028959272,197388,0.2044487,0.11535194,0.4686675,0
7029032000,7029032000,197388,0.20775947,0.111311495,0.46906698,0
7029164000,7029103272,197388,0.20525698,0.1164601,0.47008413,0
7029176000,7029176000,197388,0.20145583,0.12023828,0.46747857,0
7029308000,7029246545,197388,0.20583113,0.11566626,0.4727262,0
7029320000,7029320000,197388,0.20459649,0.11744303,0.47708043,0
7029452000,7029391636,197388,0.20470616,0.11632601,0.46978042,0
7029464000,7029464000,197388,0.20099285,0.11485113,0.47322112,0
7029596000,7029535636,197388,0.20633519,0.11467817,0.46995035,0
7029604000,7029604000,197388,0.20966057,0.1236512,0.46740064,0
7029728000,7029672800,197388,0.20595622,0.11446611,0.47083855,0
7029740000,7029740000,197388,0.20201832,0.115371004,0.4723857,0
7029872000,7029811636,197388,0.20475595,0.11435034,0.47292885,0
7029884000,7029884000,197388,0.2074481,0.10830998,0.47607726,0
7030016000,7029955272,197388,0.20334285,0.115225434,0.47363824,0
7030028000,7030028000,197388,0.20840006,0.11306585,0.47296324,0
